"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.699732500E-1,1.920282375E-3,-5.959756672E-4,2.477252856E-4,2.025842840E-3
2.799302500E-1,-2.799904440E-3,9.566470981E-4,1.174238510E-3,3.183311895E-3
2.898872500E-1,-1.694992883E-3,2.842284739E-4,2.420702949E-4,1.735622288E-3
2.998442500E-1,3.087245394E-3,1.710439101E-4,4.681730643E-4,3.127223394E-3
3.098012500E-1,2.392991679E-3,1.116198488E-3,-1.849037595E-3,3.223545915E-3
3.197582500E-1,-4.273524974E-5,-1.123520546E-3,-1.745972782E-3,2.076666963E-3
3.297142500E-1,-1.273312839E-3,1.563634723E-4,1.199349761E-3,1.756193318E-3
3.396712500E-1,-5.385465920E-4,-8.545164019E-5,-9.705945849E-4,1.113278161E-3
3.496282500E-1,-2.219163813E-3,2.852183767E-3,-1.818928868E-4,3.618387111E-3
3.595852500E-1,1.516718417E-3,2.222878858E-3,-1.352085732E-3,3.011604390E-3
3.695422500E-1,-5.998243578E-4,2.695778385E-4,-7.387064397E-5,6.617539900E-4
3.794992500E-1,-7.867780514E-4,-8.827717975E-4,1.200451516E-3,1.685048839E-3
3.894552500E-1,2.488190075E-4,-3.692507744E-5,-8.016740903E-4,8.402117037E-4
3.994122500E-1,2.355645644E-3,1.485603862E-3,2.268385142E-4,2.794197728E-3
4.093692500E-1,1.087887795E-3,1.400820911E-3,6.668269634E-7,1.773640190E-3
4.193262500E-1,-3.501005005E-3,-7.803179324E-5,1.430784352E-3,3.782891602E-3
4.292832500E-1,-7.088801358E-4,2.127528191E-3,1.423972659E-3,2.656423419E-3
4.392392500E-1,3.747601295E-4,4.926128313E-4,-1.191782765E-3,1.342929155E-3
4.491962500E-1,7.960784715E-4,-9.368564934E-4,-6.590783596E-4,1.394928423E-3
4.591532500E-1,1.846162952E-3,-2.934373915E-4,-3.163795918E-5,1.869605335E-3
4.691102500E-1,1.154351514E-3,1.279092394E-3,6.111897528E-4,1.828156909E-3
4.790672500E-1,-2.530398313E-3,-1.087659039E-3,-1.917748712E-3,3.356140332E-3
4.890242500E-1,-1.478667837E-4,4.473971203E-4,5.267094821E-4,7.067189310E-4
4.989802500E-1,-1.046949765E-3,-8.956352249E-4,2.925951034E-3,3.234108180E-3
5.089372500E-1,-7.360309828E-4,2.287784591E-4,1.158270985E-3,1.391284610E-3
5.188942500E-1,-3.562641796E-4,1.684196293E-3,3.220383078E-4,1.751328065E-3
5.288512500E-1,-7.179772947E-4,2.736831084E-4,1.342488453E-3,1.546825486E-3
5.388082500E-1,2.285535680E-3,-1.830486581E-4,-2.077010460E-3,3.093727947E-3
5.487652500E-1,9.059269214E-4,-1.703766175E-3,9.412011132E-4,2.146947205E-3
5.587212500E-1,-1.308225212E-3,1.687025651E-4,2.282102592E-3,2.635888086E-3
5.686782500E-1,-1.717036357E-4,8.225515485E-4,1.186123118E-3,1.453602848E-3
5.786352500E-1,4.055025056E-5,-3.471085802E-4,-1.196255907E-4,3.693764627E-4
5.885922500E-1,-1.338487491E-3,1.945882104E-3,-5.955044180E-4,2.435699374E-3
5.985492500E-1,-1.200269442E-3,-1.071212813E-3,1.712124795E-3,2.349364794E-3
6.085062500E-1,1.805040054E-3,-4.416303709E-4,1.917518675E-3,2.670221873E-3
6.184622500E-1,-1.127632800E-3,1.583702862E-3,9.894073009E-4,2.181420935E-3
6.284192500E-1,-1.900025178E-3,7.072677836E-4,9.822528809E-4,2.252808051E-3
6.383762500E-1,-1.636372413E-3,-4.192497581E-4,3.651995212E-4,1.728252217E-3
6.483332500E-1,4.488963168E-5,5.539795384E-4,-3.752829507E-4,6.706308232E-4
6.582902500E-1,-1.444349997E-3,1.713519916E-3,9.035672992E-4,2.416346680E-3
6.682472500E-1,-1.873584930E-3,1.834284514E-3,3.296205774E-3,4.211875197E-3
6.782032500E-1,1.581406686E-4,-2.301987261E-4,1.493247226E-3,1.519140284E-3
6.881602500E-1,-1.970540034E-3,1.903372817E-3,1.135062426E-3,2.965505491E-3
6.981172500E-1,-1.365470001E-3,-6.119823083E-4,-8.481936529E-4,1.720018356E-3
7.080742500E-1,1.055472996E-3,9.481981397E-4,1.109151170E-3,1.800921785E-3
7.180312500E-1,-1.163472771E-3,-1.509366557E-3,-1.644290984E-3,2.517051674E-3
7.279882500E-1,-2.383657731E-3,-5.990155041E-4,9.784176946E-4,2.645362912E-3
7.379442500E-1,-4.451427376E-4,1.420459710E-3,5.368646234E-4,1.582428977E-3
7.479012500E-1,1.095486339E-3,-8.176807314E-4,3.445427865E-4,1.409752400E-3
7.578582500E-1,4.776328569E-4,4.390645772E-4,1.216363162E-4,6.600804818E-4
7.678152500E-1,-2.331816824E-3,-2.865958959E-5,-1.964673400E-3,3.049283956E-3
7.777722500E-1,1.302754972E-4,-3.815283999E-4,2.880934626E-4,4.955133381E-4
7.877292500E-1,-6.897705607E-4,1.238118857E-4,-9.563639760E-4,1.185641119E-3
7.976852500E-1,-1.227995381E-3,2.201876603E-3,5.883350968E-5,2.521843495E-3
8.076422500E-1,1.364799915E-3,-1.596864313E-4,-1.285972074E-3,1.881994351E-3
8.175992500E-1,-3.183179069E-4,7.786788046E-5,1.013400033E-3,1.065067755E-3
8.275562500E-1,-8.298651082E-4,2.233430743E-3,-1.266406849E-3,2.698272649E-3
8.375132500E-1,2.114259405E-3,1.229152083E-3,-7.526827976E-4,2.558796410E-3
8.474702500E-1,1.020180993E-3,8.526835591E-4,8.982606232E-6,1.329631226E-3
8.574262500E-1,-1.261349185E-3,1.860423945E-3,-1.535384916E-3,2.722055448E-3
8.673832500E-1,-1.077713910E-3,-1.150276512E-4,-1.786441542E-3,2.089514780E-3
8.773402500E-1,4.077972844E-4,-1.199200749E-3,4.008132964E-4,1.328545205E-3
8.872972500E-1,-1.225923887E-3,3.823819570E-3,9.828265756E-4,4.134057760E-3
8.972542500E-1,-1.309280749E-3,6.815558299E-4,-1.397772692E-3,2.032855855E-3
9.072112500E-1,6.312330952E-4,1.271817833E-3,-1.622539945E-3,2.156063936E-3
9.171672500E-1,-3.647890408E-4,4.124157131E-4,9.573157877E-5,5.588580319E-4
9.271242500E-1,6.140953628E-4,-5.340399221E-4,1.687342301E-3,1.873348818E-3
9.370812500E-1,-9.832686046E-4,5.325563252E-4,-1.688804477E-4,1.130908482E-3
9.470382500E-1,9.239875362E-4,-2.163862810E-4,2.009170130E-3,2.222012736E-3
9.569952500E-1,-8.339651395E-4,1.621994190E-3,6.160698831E-4,1.925072754E-3
9.669522500E-1,-9.698243812E-4,1.659492031E-3,6.982963532E-5,1.923369259E-3
9.769082500E-1,4.946480040E-4,-5.931220949E-5,-6.950302050E-4,8.551383349E-4
9.868652500E-1,-1.345326309E-3,9.813252836E-5,-2.094384283E-3,2.491180121E-3
9.968222500E-1,5.567034241E-4,-2.520726994E-4,6.755702198E-4,9.109634844E-4
1.006779250E0,-9.573474526E-4,2.371128649E-4,7.948633283E-4,1.266706109E-3
1.016736250E0,7.356214337E-5,1.894397661E-3,-5.111517385E-4,1.963524888E-3
1.026693250E0,-1.984307310E-3,-4.907073453E-4,-1.352246851E-3,2.450885706E-3
1.036649250E0,-1.619454240E-3,-1.064618118E-3,-1.932391897E-4,1.947661459E-3
1.046606250E0,2.004355192E-3,2.293490805E-3,-4.529757425E-4,3.079403649E-3
1.056563250E0,2.331125084E-3,-3.704689443E-4,-5.214186385E-4,2.417285418E-3
1.066520250E0,-5.141997244E-4,5.723237991E-4,-7.415078580E-4,1.068545643E-3
1.076477042E0,2.536185086E-3,1.219205558E-3,-1.234458759E-3,3.072879010E-3
1.086434042E0,-1.052494976E-3,-1.757526770E-4,5.406038836E-4,1.196196989E-3
1.096390042E0,-6.937672151E-4,-4.063826054E-4,6.709340960E-5,8.068217253E-4
1.106347042E0,1.636718051E-3,1.505094580E-3,-1.905056648E-3,2.928036288E-3
1.116304042E0,4.126773681E-3,2.757312730E-3,-1.615837216E-3,5.219575119E-3
1.126261042E0,-9.731500177E-4,2.156163566E-3,2.268850803E-4,2.376455158E-3
1.136218042E0,1.104381867E-3,-3.027329221E-4,-8.146762848E-4,1.405348348E-3
1.146175042E0,-5.166812334E-4,-5.806703120E-4,-1.125323586E-3,1.367658832E-3
1.156131042E0,-2.894084901E-3,-9.167613462E-4,7.820315659E-4,3.134924584E-3
1.166088042E0,-1.150260796E-3,1.198514365E-3,-1.643772237E-3,2.336990318E-3
1.176045042E0,1.766166883E-3,-1.362381503E-3,9.504128247E-4,2.424605814E-3
1.186002042E0,2.999173477E-3,-9.658075869E-4,-1.035054214E-3,3.316498616E-3
1.195959042E0,-2.536113607E-4,5.178386346E-4,-3.719273955E-4,6.861527244E-4
1.205916042E0,-2.320524305E-3,-1.263665967E-3,1.357593574E-3,2.970647242E-3
1.215872042E0,-3.838734701E-4,-5.097249523E-4,-7.340526208E-4,9.726312858E-4
1.225829042E0,1.701203873E-4,-1.276758499E-3,7.828716189E-4,1.507295984E-3
1.235786042E0,4.004838411E-4,2.120902762E-3,-1.770833507E-3,2.791857293E-3
1.245743042E0,-2.525901888E-3,2.802891657E-3,-1.350657083E-3,4.007574895E-3
1.255700042E0,-1.894732588E-3,-2.087471075E-3,-3.256062046E-4,2.837880630E-3
1.265657042E0,9.432260995E-4,-5.220714957E-5,-4.429398105E-4,1.043358393E-3
1.275613042E0,-3.113892162E-4,4.798918962E-4,3.071635030E-3,3.124452150E-3
1.285570042E0,1.831200789E-3,1.361562870E-3,1.168875024E-3,2.563867898E-3
1.295527042E0,-1.457803184E-3,-2.317860723E-3,1.440251246E-3,3.093863621E-3
1.305484042E0,-9.964734782E-4,1.770633273E-3,4.333294928E-4,2.077468659E-3
1.315441042E0,-3.165618284E-3,1.850795001E-3,-1.244728453E-3,3.872457899E-3
1.325398042E0,-3.981504124E-4,9.080646560E-4,-4.189228639E-4,1.076383545E-3
1.335354042E0,-2.170484047E-3,-1.912880689E-4,-2.210503444E-4,2.190081135E-3
1.345311042E0,-1.337639987E-4,-5.074962974E-4,2.531956881E-3,2.585778596E-3
1.355268042E0,1.919533126E-3,1.354586333E-3,1.121278852E-3,2.603224504E-3
1.365225042E0,9.246694390E-5,2.647128887E-3,3.709737211E-5,2.649003152E-3
1.375182042E0,-1.560557168E-3,2.013829537E-3,8.584167808E-4,2.688443313E-3
1.385139042E0,3.949645907E-4,9.167827666E-4,1.208733767E-3,1.567649511E-3
1.395095042E0,-3.935972927E-4,-2.488819882E-4,5.884841084E-4,7.504496111E-4
1.405052042E0,9.679596405E-5,2.202278003E-3,1.834494062E-3,2.867885340E-3
1.415009042E0,-3.559413599E-4,-7.080249488E-4,1.974043436E-3,2.127167381E-3
1.424966042E0,1.578905853E-3,2.019498497E-4,-8.463151753E-4,1.802769206E-3
1.434923042E0,1.174904406E-3,-8.380152285E-4,-4.022401758E-3,4.273451273E-3
1.444880042E0,-1.492802985E-3,1.358783804E-3,9.845383465E-5,2.021001567E-3
1.454836042E0,-2.482433338E-3,-7.818657905E-4,3.253538162E-4,2.622907642E-3
1.464793042E0,-6.364486180E-4,-1.056660898E-3,2.657435834E-5,1.233817366E-3
1.474750042E0,-1.563495025E-3,-1.433498226E-3,-2.603563480E-3,3.358269890E-3
1.484707042E0,-1.920019276E-3,-1.658726484E-3,2.189297229E-3,3.351249010E-3
1.494664042E0,-3.710728837E-3,5.631493405E-4,-2.400381491E-4,3.760886065E-3
1.504621042E0,-5.955679808E-4,-5.345391110E-4,-8.976366371E-4,1.202574244E-3
1.514577042E0,2.050815150E-3,-1.691533253E-4,5.710683763E-5,2.058571548E-3
1.524534042E0,-1.609349158E-3,-9.337589145E-4,3.921892494E-5,1.861034268E-3
1.534491042E0,-3.123898059E-4,-1.087689772E-3,8.608037606E-4,1.421843714E-3
1.544448042E0,9.720657254E-4,-1.897204667E-3,-1.481050625E-3,2.595728853E-3
1.554405042E0,-5.786928814E-4,-2.974453382E-3,1.016668975E-4,3.031929177E-3
1.564362042E0,1.812578412E-3,7.727984339E-4,-1.201383770E-3,2.307808675E-3
1.574318042E0,1.073018648E-3,-1.934038475E-3,-2.414187416E-3,3.274167791E-3
1.584275042E0,-5.252701230E-4,-1.123342663E-4,3.859493881E-5,5.385325049E-4
1.594232042E0,5.706206430E-4,-9.661437944E-4,7.508043200E-5,1.124579397E-3
1.604189042E0,-3.936822992E-3,1.396806911E-3,2.181474119E-4,4.182969413E-3
1.614146042E0,-5.151936784E-4,-1.640720293E-4,-2.263346687E-4,5.861497585E-4
1.624103042E0,-1.516074408E-4,-3.243322484E-3,-9.877625853E-4,3.393788514E-3
1.634059042E0,8.595947875E-4,4.725866020E-4,-1.144888811E-3,1.507651049E-3
1.644016042E0,1.093368977E-3,-1.553630456E-3,4.681404680E-4,1.956624341E-3
1.653973042E0,8.446297143E-4,1.184098423E-3,-6.981752813E-5,1.456146598E-3
1.663930042E0,-1.531611197E-4,-1.754889265E-3,7.343664765E-5,1.763090355E-3
1.673887042E0,-6.639552303E-4,2.560643479E-4,1.247358508E-3,1.436074074E-3
1.683844042E0,-8.091140771E-4,6.180582568E-4,-2.140118740E-3,2.369972536E-3
1.693800042E0,-3.406639444E-4,3.700933419E-3,6.213132292E-4,3.768154751E-3
1.703757042E0,-7.852698909E-4,1.308834180E-4,-1.604795456E-3,1.791409424E-3
1.713714042E0,-1.457984443E-3,-7.178355008E-5,-2.055135556E-3,2.520804170E-3
1.723671042E0,-1.981757814E-3,1.960128546E-3,-4.581091926E-4,2.824771138E-3
1.733628042E0,-1.727159601E-3,1.657060347E-3,5.821213126E-4,2.463289367E-3
1.743585042E0,4.193941131E-4,-1.108389348E-3,-1.256396063E-3,1.727121720E-3
1.753541042E0,-7.648637984E-5,-7.091816515E-4,-1.344013959E-3,1.521565741E-3
1.763498042E0,-3.511354327E-3,2.931095660E-4,1.759152859E-3,3.938291662E-3
1.773455042E0,-2.698024735E-3,-1.375237480E-4,6.217174232E-4,2.772144081E-3
1.783412042E0,1.383260824E-4,6.096260622E-4,1.512273215E-3,1.636382693E-3
1.793369042E0,4.911026917E-5,-1.099856570E-3,6.731105968E-4,1.290416278E-3
1.803326042E0,8.989318740E-4,-3.137569875E-4,5.383379757E-4,1.093768594E-3
1.813282042E0,-2.054810757E-4,6.407201290E-4,-1.689130440E-3,1.818215169E-3
1.823239042E0,1.287593041E-4,-2.934010699E-4,-1.221522689E-5,3.206436620E-4
1.833196042E0,-3.060908522E-3,-1.610068604E-3,-1.038275659E-4,3.460095672E-3
1.843153042E0,4.238053225E-5,7.034689188E-4,1.930303872E-3,2.054930088E-3
1.853110042E0,1.094595529E-3,1.210356131E-4,1.819394529E-4,1.116194856E-3
1.863067042E0,-7.099974900E-4,-9.792074561E-4,6.942655891E-4,1.394614064E-3
1.873023042E0,-2.295909915E-3,1.156914048E-3,6.415359676E-4,2.649758640E-3
1.882980042E0,1.673258143E-3,-1.327974722E-3,-1.119215973E-3,2.411628924E-3
1.892937042E0,1.514800126E-3,2.504801378E-4,-4.081716761E-3,4.360936991E-3
1.902894042E0,5.157457199E-4,2.216782421E-3,1.612599008E-3,2.789371526E-3
1.912851042E0,6.140164332E-4,-2.181428485E-3,-3.778478131E-4,2.297480225E-3
1.922808042E0,2.102034399E-3,-2.542005852E-3,1.817585900E-3,3.766159964E-3
1.932764042E0,-1.394696068E-3,-3.046849743E-4,7.773563266E-4,1.625513123E-3
1.942721042E0,-2.728914842E-4,1.271381974E-3,-1.559424214E-3,2.030439796E-3
1.952678042E0,-1.457998296E-3,2.134512179E-3,3.191388212E-3,4.106928292E-3
1.962635042E0,-1.840739045E-3,5.512246862E-4,1.973142847E-3,2.754171669E-3
1.972592042E0,1.592948101E-4,-3.148345277E-4,1.192836091E-3,1.243926668E-3
1.982549042E0,-7.168529555E-4,-6.580352783E-4,2.621129155E-3,2.795926794E-3
1.992505042E0,-5.237739533E-4,-5.368618295E-4,1.725774258E-3,1.881716389E-3
2.002462042E0,1.069634687E-3,1.794375479E-3,1.173016615E-3,2.395802518E-3
2.012419042E0,-1.607907470E-3,4.617292434E-4,-7.228879258E-4,1.822396027E-3
2.022376042E0,6.694777403E-4,-3.868445754E-3,-6.698099896E-4,3.982677293E-3
2.032333042E0,3.576215822E-4,7.249973714E-5,5.256831646E-4,6.399157738E-4
2.042289042E0,-1.943689771E-3,3.171293996E-3,-5.706157535E-4,3.763062300E-3
2.052246042E0,1.159991371E-4,1.270342618E-4,1.365768723E-3,1.376560100E-3
2.062203042E0,-1.087265322E-3,1.626677811E-3,-5.474733189E-4,2.031736601E-3
2.072160250E0,-8.667556103E-4,5.243951455E-4,-7.289834321E-5,1.015662210E-3
2.082117250E0,-8.967607282E-4,-2.545183524E-4,-8.007371798E-4,1.228877303E-3
2.092074250E0,-2.852319740E-3,-4.657069221E-4,-3.831535578E-4,2.915376045E-3
2.102031250E0,-1.223793486E-3,-5.698567256E-4,3.528781235E-5,1.350426753E-3
2.111987250E0,-1.061873278E-3,1.291693188E-3,-5.002738908E-4,1.745371054E-3
2.121944250E0,1.264080289E-3,-1.644905657E-3,1.008890569E-3,2.306831978E-3
2.131901250E0,-2.057147678E-3,-2.451577224E-3,1.711698249E-3,3.629324779E-3
2.141858250E0,-1.456063008E-3,-2.725713886E-3,2.083979547E-3,3.727278689E-3
2.151815250E0,2.110757632E-4,-5.421880633E-4,2.097828314E-3,2.177017342E-3
2.161772250E0,1.646832447E-3,-7.256679237E-5,3.688596189E-4,1.689195212E-3
2.171728250E0,3.128550015E-4,-3.836238757E-4,-2.907095477E-3,2.948940427E-3
2.181685250E0,9.340245742E-5,9.622303769E-4,-4.344899207E-5,9.677288526E-4
2.191642250E0,-1.135251950E-4,-5.094325170E-4,3.405790776E-4,6.232203201E-4
2.201599250E0,-5.425033160E-4,-1.366205513E-3,-8.313832805E-4,1.688794100E-3
2.211556250E0,-1.177401049E-3,3.594905138E-5,-2.830884419E-3,3.066182017E-3
2.221513250E0,1.405264949E-3,1.772942021E-3,-5.767028779E-5,2.263055203E-3
2.231469250E0,-1.035788562E-3,1.675887033E-4,-1.154607162E-4,1.055592296E-3
2.241426250E0,-3.891352098E-4,-1.116503961E-3,2.065552399E-3,2.380023953E-3
2.251383250E0,5.028629676E-5,2.795252949E-4,-7.238425314E-4,7.775674327E-4
2.261340250E0,4.934431054E-4,-1.195169985E-3,-8.792821318E-4,1.563666991E-3
2.271297250E0,8.358259220E-5,-5.014166236E-4,-3.786077723E-4,6.338363554E-4
2.281254250E0,-2.122264588E-3,-1.185837202E-3,-1.310761087E-3,2.761939803E-3
2.291210250E0,1.984138507E-4,-4.068631679E-4,-1.722592860E-4,4.843335165E-4
2.301167250E0,-6.342302077E-4,-1.592848450E-3,-1.591867767E-3,2.339542077E-3
2.311124250E0,3.807003377E-4,2.793539315E-4,2.057727426E-3,2.111211389E-3
2.321081250E0,-1.505466411E-3,9.420067072E-4,8.428189903E-4,1.965744032E-3
2.331038250E0,1.496981480E-3,-4.383092746E-4,1.079574227E-3,1.896984208E-3
2.340994250E0,-2.810256323E-3,4.618242383E-5,2.938369289E-3,4.066163732E-3
2.350951250E0,3.450569930E-4,3.762543201E-7,-2.550671808E-3,2.573905815E-3
2.360908250E0,-1.700072782E-3,-6.858743727E-4,-7.624570280E-4,1.985450034E-3
2.370865250E0,9.532346157E-4,-1.470441930E-3,-1.715335995E-3,2.452189487E-3
2.380822250E0,1.619566116E-3,-4.873424768E-4,-1.158294268E-3,2.049912853E-3
2.390779250E0,9.220842039E-4,2.253583632E-3,-2.679992467E-4,2.449633047E-3
2.400735250E0,2.355877310E-3,3.896850161E-3,2.529311925E-3,5.208936350E-3
2.410692250E0,3.046434838E-3,-3.184005618E-4,-3.487663344E-4,3.082820478E-3
2.420649250E0,1.166305505E-3,2.456773072E-4,-2.696633339E-3,2.948297345E-3
2.430606250E0,-5.516996607E-4,1.083241776E-3,-2.624994144E-3,2.892815154E-3
2.440563250E0,2.999365330E-3,2.631938085E-3,1.950568520E-3,4.441622228E-3
2.450520250E0,-1.317132264E-4,2.888401039E-3,-2.350170165E-3,3.726058070E-3
2.460476250E0,5.997279659E-4,-1.600869000E-4,1.892531291E-3,1.991726923E-3
2.470433250E0,-8.122799918E-4,-8.791498840E-5,6.560254842E-4,1.047805930E-3
2.480390250E0,-1.014693640E-3,4.996517673E-4,1.652382314E-3,2.002404151E-3
2.490347250E0,7.640316617E-4,1.713520847E-3,-3.420598805E-4,1.907066605E-3
2.500304250E0,-9.811408818E-4,-2.383119427E-3,1.221282408E-3,2.851916259E-3
2.510261250E0,2.113452414E-3,-3.474485129E-5,-3.565216437E-3,4.144714291E-3
2.520217250E0,5.280629266E-4,1.004952937E-4,-2.994672395E-3,3.042533897E-3
2.530174250E0,1.161895227E-3,1.121550798E-3,-1.899580471E-3,2.493247416E-3
2.540131250E0,1.451459480E-3,8.476898074E-5,7.178122178E-4,1.621473029E-3
2.550088250E0,-1.661509508E-3,1.385649666E-4,2.640082501E-3,3.122474933E-3
2.560045250E0,9.369865293E-4,-9.094811976E-4,-2.262226306E-3,2.612042814E-3
2.570002250E0,-9.655756876E-4,1.713465899E-3,-1.724446192E-4,1.974345193E-3
2.579958250E0,1.959381625E-4,-1.592871733E-3,-6.449688226E-5,1.606173082E-3
2.589915250E0,-1.907160040E-3,3.610895947E-4,-7.587829605E-4,2.084081739E-3
2.599872250E0,1.074148109E-3,2.503433265E-3,-8.943537250E-4,2.867200875E-3
2.609829250E0,1.188930357E-3,-1.269709319E-4,1.005279832E-3,1.562134614E-3
2.619786250E0,1.390074613E-3,-1.029795036E-3,-6.009256467E-4,1.831364758E-3
2.629743250E0,-2.573567908E-4,-9.022299200E-4,-1.532766037E-3,1.797115208E-3
2.639699250E0,1.994032646E-4,-2.129574306E-3,-1.948427409E-3,2.893305680E-3
2.649656250E0,1.754955621E-3,-3.331991844E-3,-1.959079877E-3,4.245000924E-3
2.659613250E0,-1.035833964E-3,3.574015573E-4,-1.324044541E-3,1.718656981E-3
2.669570250E0,2.123474143E-3,-1.413600519E-3,2.872297540E-3,3.841549430E-3
2.679527250E0,4.731107038E-4,8.412543684E-5,1.538353972E-3,1.611658702E-3
2.689484250E0,7.343668258E-4,-1.409118995E-4,-2.853786573E-4,8.003697747E-4
2.699440250E0,1.267556800E-4,-1.658750698E-4,1.559416763E-3,1.573328377E-3
2.709397250E0,-1.700705383E-3,5.294755101E-4,-5.814982578E-4,1.873735131E-3
2.719354250E0,1.842839411E-4,1.695727929E-3,5.314713344E-4,1.786593284E-3
2.729311250E0,1.043891534E-4,3.202054650E-4,9.381351992E-4,9.967578880E-4
2.739268250E0,-1.520574326E-3,7.357075810E-5,2.066971734E-3,2.567086108E-3
2.749225250E0,1.857112744E-3,5.169864744E-4,-2.555707470E-4,1.944597430E-3
2.759181250E0,3.866129555E-5,1.697732136E-3,6.685452536E-4,1.825032015E-3
2.769138250E0,-8.721398190E-4,-5.776723847E-4,-3.026324324E-3,3.202026259E-3
2.779095250E0,-3.151649144E-4,9.746141732E-4,4.264721647E-4,1.109540543E-3
2.789052250E0,-1.027826685E-3,2.947086468E-4,1.679488458E-3,1.990970206E-3
2.799009250E0,3.919258015E-4,-1.424457878E-3,7.462613285E-4,1.655171305E-3
2.808966250E0,5.895324284E-4,5.031377077E-4,-4.026256502E-4,8.733861982E-4
2.818922250E0,8.549488848E-4,3.762338310E-4,1.635206863E-4,9.482765979E-4
2.828879250E0,-1.003404846E-3,-2.351908945E-3,-6.444826722E-4,2.636978362E-3
2.838836250E0,2.968453337E-4,1.192944124E-3,1.852736808E-3,2.223480721E-3
2.848793250E0,-6.738768425E-4,1.606533304E-3,-9.062970057E-4,1.963780415E-3
2.858750250E0,-1.111524180E-4,-9.940471500E-4,1.461552456E-3,1.771050586E-3
2.868707250E0,-4.680159036E-4,-3.050873056E-4,6.628688425E-4,8.668980634E-4
2.878663250E0,-1.503349282E-3,1.285719685E-3,2.974858508E-4,2.000407959E-3
2.888620250E0,-1.203743741E-3,-8.306941018E-4,4.098704085E-4,1.518896124E-3
2.898577250E0,-1.702450216E-3,-1.406960189E-3,1.168022864E-3,2.498429731E-3
2.908534250E0,-5.080224946E-4,7.496671751E-4,4.401793703E-4,1.006899005E-3
2.918491250E0,-2.010095632E-3,-1.498656347E-4,1.692171209E-3,2.631803100E-3
2.928448250E0,-2.627959475E-4,6.647948176E-4,5.155866966E-4,8.813872595E-4
2.938404250E0,1.973319100E-3,-1.358185895E-3,-3.729807213E-4,2.424411643E-3
2.948361250E0,-2.715708455E-3,-6.963899359E-4,9.279735386E-4,2.953162076E-3
2.958318250E0,-1.743235858E-3,2.080947161E-4,-8.912077174E-4,1.968864105E-3
2.968275250E0,-7.850304246E-4,-3.053478897E-3,-1.156192273E-3,3.358092719E-3
2.978232250E0,-7.097381167E-4,1.624462195E-3,9.883334860E-4,2.029632651E-3
2.988189250E0,-1.401627203E-3,2.995394170E-4,2.131628804E-3,2.568681381E-3
2.998145250E0,2.647046698E-3,-1.407470554E-3,-4.419218749E-5,2.998296605E-3
