"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
8.820791250E-1,6.507283542E-4,-9.147068486E-4,-1.539273188E-2,1.543361042E-2
8.920361250E-1,-4.856425803E-4,-4.944605753E-4,-1.550005749E-2,1.551554453E-2
9.019921250E-1,-7.489782292E-4,-8.155591786E-6,-1.467742026E-2,1.469652001E-2
9.119491250E-1,-4.994401243E-4,-2.164151520E-4,-1.977817155E-2,1.978566011E-2
9.219061250E-1,-1.454801764E-3,-3.962041810E-4,-1.652254537E-2,1.659120042E-2
9.318631250E-1,4.158025840E-4,-5.637165159E-4,-1.809620671E-2,1.810975884E-2
9.418201250E-1,-3.810131457E-4,1.834467053E-3,-1.661996171E-2,1.672523744E-2
9.517771250E-1,1.457602484E-4,2.698600292E-4,-1.533658616E-2,1.533965272E-2
9.617341250E-1,8.974791272E-4,2.152379602E-5,-1.637293771E-2,1.639753095E-2
9.716911250E-1,2.282589208E-3,-7.838159800E-4,-1.430552546E-2,1.450767520E-2
9.816480833E-1,-2.616902115E-3,5.680602044E-5,-1.820747182E-2,1.839465775E-2
9.916040833E-1,-3.010174260E-4,1.085851341E-3,-1.734434068E-2,1.738090442E-2
1.001561083E0,6.100464379E-4,-2.146046609E-5,-1.751764864E-2,1.752828089E-2
1.011518083E0,-3.761221888E-4,1.292740926E-4,-1.397884078E-2,1.398449746E-2
1.021475083E0,1.217468060E-3,1.245848835E-3,-1.238768920E-2,1.250956480E-2
1.031432083E0,1.484849490E-3,3.688698635E-4,-1.502528414E-2,1.510298005E-2
1.041389083E0,-2.984064631E-4,2.836046740E-3,-1.532984897E-2,1.559283416E-2
1.051346083E0,4.932308104E-3,-1.165352762E-3,-1.758501306E-2,1.830077579E-2
1.061303083E0,2.352342475E-3,-1.004099846E-3,-1.577208936E-2,1.597812675E-2
1.071259083E0,-4.746030318E-4,1.176232472E-4,-1.394995395E-2,1.395852064E-2
1.081216083E0,2.279657172E-3,-5.030389875E-4,-1.420594938E-2,1.439648856E-2
1.091173083E0,3.563221544E-4,5.622254685E-4,-1.690559648E-2,1.691869544E-2
1.101130083E0,-1.212404575E-3,7.852846757E-4,-1.663447544E-2,1.669707669E-2
1.111087083E0,-3.170094220E-3,7.432065904E-4,-1.462645270E-2,1.498449105E-2
1.121044083E0,2.145135775E-3,-1.071604900E-3,-1.798940822E-2,1.814851930E-2
1.131001083E0,3.181638196E-3,-1.223404892E-3,-1.858728752E-2,1.889726960E-2
1.140958083E0,-2.610250376E-4,2.835141495E-4,-1.640894450E-2,1.641346929E-2
1.150915083E0,2.140880097E-3,-3.226213157E-4,-1.603317261E-2,1.617869203E-2
1.160871083E0,-2.830550075E-4,-1.999840140E-3,-1.477633137E-2,1.491373359E-2
1.170828083E0,8.384021930E-4,-1.025921665E-3,-1.559791621E-2,1.565408648E-2
1.180785083E0,2.224581316E-3,2.642164007E-3,-1.356878504E-2,1.400148993E-2
1.190742083E0,7.374720881E-4,-2.721441910E-3,-1.524071768E-2,1.549934149E-2
1.200699083E0,-3.897048300E-4,1.778478734E-3,-1.582332514E-2,1.592772661E-2
1.210656083E0,-1.705266768E-4,-3.781495616E-4,-2.007825673E-2,2.008254141E-2
1.220613083E0,-2.836144995E-4,-2.179714851E-3,-1.854996197E-2,1.867973991E-2
1.230570083E0,9.467659984E-4,8.328529075E-4,-1.617282443E-2,1.622190679E-2
1.240527083E0,1.099591143E-3,1.168779097E-3,-1.231040992E-2,1.241456152E-2
1.250483083E0,-2.277283929E-4,-2.641937695E-3,-1.200494543E-2,1.229432429E-2
1.260440083E0,-1.563339960E-3,-1.042228192E-3,-1.448788773E-2,1.460921498E-2
1.270397083E0,2.237789799E-3,-2.852378413E-3,-1.433102880E-2,1.478249479E-2
1.280354083E0,-5.373279564E-4,-2.305028960E-3,-1.716416888E-2,1.732658573E-2
1.290311083E0,-3.869208740E-3,1.390106976E-3,-1.680171303E-2,1.729741988E-2
1.300268083E0,1.245879102E-3,-6.503760815E-4,-1.640916243E-2,1.646923846E-2
1.310225083E0,-2.769164275E-4,-7.425220683E-4,-1.335025486E-2,1.337375514E-2
1.320182083E0,2.147514839E-3,2.691886388E-3,-1.227395143E-2,1.274786084E-2
1.330138083E0,-1.493292511E-3,-8.498514071E-4,-1.204811595E-2,1.217001512E-2
1.340095083E0,-9.581594495E-4,5.752518773E-4,-1.392445527E-2,1.396923186E-2
1.350052083E0,-3.012255765E-3,1.702301204E-3,-1.568826661E-2,1.606528006E-2
1.360009083E0,-2.296769526E-3,6.541796029E-4,-1.542763785E-2,1.561137760E-2
1.369966083E0,3.761389293E-3,-1.117887907E-3,-1.499540731E-2,1.550032139E-2
1.379923083E0,-1.788449008E-3,-8.059572428E-5,-1.491618343E-2,1.502323446E-2
1.389880083E0,-3.261072561E-4,1.672031358E-3,-1.327833906E-2,1.338717009E-2
1.399837083E0,1.471062424E-4,-1.435086131E-3,-1.390916947E-2,1.398378017E-2
1.409794083E0,1.038466115E-3,6.009005010E-4,-1.411236916E-2,1.416327845E-2
1.419750083E0,-1.907540951E-3,-9.836992249E-4,-1.918594912E-2,1.930562147E-2
1.429707083E0,-1.506735105E-3,1.076522283E-3,-1.690228656E-2,1.700342442E-2
1.439664083E0,-2.117768396E-3,-9.584445506E-4,-1.417185459E-2,1.436123329E-2
1.449621083E0,4.433934810E-4,1.208836213E-3,-1.541422028E-2,1.546790450E-2
1.459578083E0,-1.573866699E-3,-7.482124493E-4,-1.380273886E-2,1.391231391E-2
1.469535083E0,-7.637331728E-4,-1.120256260E-3,-1.497426443E-2,1.503551986E-2
1.479492083E0,2.344551263E-3,-1.153388061E-3,-1.613876969E-2,1.634891775E-2
1.489449083E0,6.262797397E-4,6.013689563E-4,-1.618271321E-2,1.620598895E-2
1.499405083E0,-5.732360296E-4,-1.832504757E-3,-1.654467918E-2,1.665572221E-2
1.509362083E0,3.002808662E-4,-7.561780512E-5,-1.567435823E-2,1.567741665E-2
1.519319083E0,3.691236489E-4,-2.375232987E-3,-1.461458765E-2,1.481094717E-2
1.529276083E0,4.183921264E-4,-1.769896597E-3,-1.304731891E-2,1.317346259E-2
1.539233083E0,-1.872887835E-3,6.839009002E-4,-1.357600931E-2,1.372164196E-2
1.549190083E0,-2.941659186E-4,6.884289905E-4,-1.453740988E-2,1.455667387E-2
1.559147083E0,6.142561324E-4,7.486585528E-4,-1.401967835E-2,1.405308440E-2
1.569104083E0,1.462206594E-3,1.859320328E-4,-1.348145399E-2,1.356179268E-2
1.579061083E0,-1.645195298E-4,1.748054288E-3,-1.221545972E-2,1.234099739E-2
1.589017083E0,8.605311159E-4,9.714765474E-4,-1.468314417E-2,1.474038680E-2
1.598974083E0,-2.442941302E-3,-1.920615323E-3,-1.280160248E-2,1.317337282E-2
1.608931083E0,6.476570852E-4,-1.128325239E-3,-1.385940984E-2,1.392033831E-2
1.618888083E0,8.614623803E-4,-1.012800261E-3,-1.376101375E-2,1.382509968E-2
1.628845083E0,-1.929530408E-3,6.444845349E-4,-1.137908176E-2,1.155949608E-2
1.638802083E0,-2.380623482E-5,1.445240341E-3,-1.301801112E-2,1.309801129E-2
1.648759083E0,3.437100677E-4,3.043422475E-4,-1.380231138E-2,1.380994426E-2
1.658716083E0,-2.333952580E-5,-1.458107494E-3,-1.375129819E-2,1.382840642E-2
1.668673083E0,8.445847197E-4,-1.092988066E-3,-1.143780909E-2,1.152091243E-2
1.678629083E0,-4.179633688E-4,3.731139004E-4,-1.347204577E-2,1.348369106E-2
1.688586083E0,-5.780193023E-4,-9.978814051E-4,-1.300918963E-2,1.306020246E-2
1.698543083E0,5.397375207E-4,6.253244355E-4,-1.610186324E-2,1.612303777E-2
1.708500083E0,-4.067498958E-4,4.911012948E-4,-1.430449449E-2,1.431870065E-2
1.718457083E0,1.002142671E-3,-1.331266947E-3,-1.192898303E-2,1.204479962E-2
1.728414083E0,2.025861759E-3,-2.852996811E-3,-1.017742231E-2,1.076213880E-2
1.738371083E0,-9.203989757E-4,-2.039559186E-4,-1.248167269E-2,1.251722355E-2
1.748328083E0,2.005882328E-3,-8.479086682E-4,-1.157246903E-2,1.177559138E-2
1.758284083E0,6.020669825E-4,1.816477627E-3,-1.561447699E-2,1.573130532E-2
1.768241083E0,-1.635254594E-3,2.651644871E-3,-1.634178683E-2,1.663608352E-2
1.778198083E0,1.476136385E-3,2.840291709E-4,-1.625007391E-2,1.631945322E-2
1.788155083E0,6.782533601E-4,4.933541641E-4,-1.139566209E-2,1.142648417E-2
1.798112083E0,-1.669960329E-3,-4.160841927E-4,-1.180668361E-2,1.193145723E-2
1.808069083E0,3.630968276E-4,-8.826702833E-4,-1.036484726E-2,1.040869852E-2
1.818026083E0,-1.324092736E-3,-1.097756438E-3,-9.973296896E-3,1.012052082E-2
1.827983083E0,-4.399232566E-4,7.094647735E-4,-1.481412537E-2,1.483762728E-2
1.837940083E0,2.737571485E-4,-4.784818739E-4,-1.884380542E-2,1.885186703E-2
1.847896083E0,2.961276332E-4,-6.806161255E-4,-1.547224261E-2,1.549003619E-2
1.857853083E0,-6.364694564E-4,-6.791632622E-4,-1.487477124E-2,1.490386445E-2
1.867810083E0,-1.689217170E-3,1.815686002E-3,-1.115220599E-2,1.142461679E-2
1.877767083E0,3.724460257E-4,1.572845504E-3,-9.684289806E-3,9.818249745E-3
1.887724083E0,-8.640596643E-4,-4.841797054E-4,-9.714649990E-3,9.765011701E-3
1.897681083E0,2.420375822E-3,-1.054141670E-3,-1.458851807E-2,1.482546098E-2
1.907638083E0,7.772053941E-4,1.106214710E-3,-1.604340412E-2,1.610026630E-2
1.917595083E0,1.717568724E-3,-1.328232698E-3,-1.524619758E-2,1.540002549E-2
1.927551083E0,2.081356477E-3,2.608755603E-4,-1.300488226E-2,1.317296715E-2
1.937508083E0,-2.692447044E-3,1.381188631E-3,-1.180150453E-2,1.218328619E-2
1.947465083E0,2.168887295E-3,-1.113660634E-3,-1.091839932E-2,1.118730333E-2
1.957422083E0,1.226040768E-3,3.581028432E-4,-1.175024826E-2,1.181946478E-2
1.967379083E0,-1.422914211E-4,1.897942275E-3,-1.227382477E-2,1.242051554E-2
1.977336458E0,2.308221068E-3,-2.197473310E-3,-1.557563804E-2,1.589834186E-2
1.987293458E0,1.914605964E-3,-5.250079557E-4,-1.654982194E-2,1.666847191E-2
1.997250458E0,-9.239944629E-4,-2.340227365E-4,-1.301858574E-2,1.305343277E-2
2.007207458E0,-8.302510250E-4,1.531653106E-3,-1.292537525E-2,1.304226221E-2
2.017163458E0,-3.438104177E-4,-8.201655000E-4,-1.109964680E-2,1.113521603E-2
2.027120458E0,1.723068766E-3,-2.270797268E-4,-1.241205167E-2,1.253313839E-2
2.037077458E0,-8.532428183E-5,-6.148647517E-4,-1.364792138E-2,1.366203122E-2
2.047034458E0,-1.808655914E-3,-2.279873006E-3,-1.430891827E-2,1.460185602E-2
2.056991458E0,-2.916713245E-3,6.114197895E-4,-1.783706807E-2,1.808430390E-2
2.066948458E0,-3.235930344E-4,-1.120433211E-3,-1.523941942E-2,1.528397812E-2
2.076905458E0,2.578037558E-3,-9.012399241E-4,-1.233127899E-2,1.263008126E-2
2.086862458E0,-6.582357455E-4,-8.533028886E-4,-1.267296262E-2,1.271870204E-2
2.096818458E0,4.940571962E-4,-1.829628833E-3,-1.223443728E-2,1.238035095E-2
2.106775458E0,-8.316643070E-4,-4.394585267E-4,-1.281900052E-2,1.285346504E-2
2.116732458E0,-1.953020925E-3,3.287978470E-4,-1.347420365E-2,1.361897803E-2
2.126689458E0,-1.493625809E-3,-1.497715712E-4,-1.497010142E-2,1.504517484E-2
2.136646458E0,-1.232537441E-3,-7.505966350E-4,-1.191833429E-2,1.200538363E-2
2.146603458E0,-7.795337588E-4,-1.120244153E-3,-9.949726984E-3,1.004289236E-2
2.156560458E0,6.390478229E-4,-1.095563173E-3,-1.073377021E-2,1.080844409E-2
2.166517458E0,-2.656880300E-3,1.033926383E-4,-1.273939759E-2,1.301391385E-2
2.176474458E0,-1.904946635E-3,-2.135492861E-3,-1.591441780E-2,1.616965817E-2
2.186430458E0,1.645845943E-3,-1.190603711E-3,-1.707928441E-2,1.719965994E-2
2.196387458E0,-2.053898526E-3,1.784565859E-3,-1.543767750E-2,1.567561996E-2
2.206344458E0,1.246556989E-3,1.307427883E-4,-1.208981872E-2,1.215461701E-2
2.216301458E0,-5.861453246E-4,2.375654876E-4,-1.078388654E-2,1.080241698E-2
2.226258458E0,1.534144394E-4,2.460773103E-3,-1.073222049E-2,1.101178899E-2
2.236215458E0,3.156106686E-4,-1.066757366E-3,-1.027097739E-2,1.033104825E-2
2.246172458E0,4.881834611E-4,1.664314419E-3,-1.593046263E-2,1.602460312E-2
2.256129458E0,-6.929647643E-4,-6.505185738E-4,-1.488991547E-2,1.492021975E-2
2.266086458E0,3.270884044E-3,-2.851621248E-3,-1.532454323E-2,1.592708546E-2
2.276042458E0,-7.614447968E-4,1.653352752E-3,-1.420921180E-2,1.432532979E-2
2.285999458E0,-1.955339685E-3,-1.008477062E-3,-1.330480259E-2,1.348547927E-2
2.295956458E0,1.550036133E-3,6.532343104E-4,-1.602705941E-2,1.611508487E-2
2.305913458E0,-1.056665904E-3,4.496891052E-5,-1.020911895E-2,1.026375539E-2
2.315870458E0,1.054448076E-3,3.820341080E-4,-1.282896847E-2,1.287789745E-2
2.325827458E0,1.128483796E-3,-1.619864255E-3,-1.651904546E-2,1.663659517E-2
2.335784458E0,1.035528956E-3,8.767591789E-4,-1.236100309E-2,1.243524926E-2
2.345741458E0,8.823971148E-4,-1.304635778E-3,-1.655627973E-2,1.663102816E-2
2.355697458E0,9.120482136E-4,4.816437140E-4,-1.554724015E-2,1.558141486E-2
2.365654458E0,3.605569247E-3,-1.047543250E-3,-1.454083249E-2,1.501776568E-2
2.375611458E0,-9.785846341E-4,-1.833324321E-3,-1.218575053E-2,1.236168362E-2
2.385568458E0,-8.845750708E-4,-6.679249927E-4,-1.098120213E-2,1.103700127E-2
2.395525458E0,8.285755175E-4,-3.632195294E-4,-1.155591197E-2,1.159127117E-2
2.405482458E0,-1.740575884E-3,1.599796116E-3,-1.349842176E-2,1.370388054E-2
2.415439458E0,-1.043318538E-3,2.658866346E-3,-1.499195490E-2,1.526161183E-2
2.425396458E0,-4.063837696E-5,1.566704363E-3,-1.465799566E-2,1.474154167E-2
2.435353458E0,-2.791080624E-5,1.812242903E-3,-1.701971889E-2,1.711595263E-2
2.445309458E0,1.443219371E-3,-9.521190077E-4,-1.609853096E-2,1.619111213E-2
2.455266458E0,-9.814272635E-4,-6.246007979E-5,-1.180677116E-2,1.184765571E-2
2.465223458E0,7.605463034E-4,1.026559621E-4,-1.286910474E-2,1.289196749E-2
2.475180458E0,-2.597884741E-3,-6.389282644E-4,-1.106328145E-2,1.138215405E-2
2.485137458E0,-2.948090434E-3,8.015763015E-4,-1.184705086E-2,1.223463836E-2
2.495094458E0,-1.323244651E-3,-2.342443913E-4,-1.174727455E-2,1.182388710E-2
2.505051458E0,2.499456750E-3,-3.839144483E-4,-1.635454409E-2,1.654889080E-2
2.515008458E0,2.322679386E-3,-1.498899423E-3,-1.301122271E-2,1.330163356E-2
2.524964458E0,-1.941041555E-3,-2.621156164E-3,-1.461843960E-2,1.497787963E-2
2.534921458E0,7.099931827E-4,-2.201414667E-3,-1.386962179E-2,1.406117795E-2
2.544878458E0,1.666067983E-3,1.651647501E-3,-1.198490243E-2,1.221235474E-2
2.554835458E0,-7.649164181E-4,9.737703949E-4,-1.106800325E-2,1.113705625E-2
2.564792458E0,3.735850332E-4,7.657781243E-4,-1.552533545E-2,1.554869842E-2
2.574749458E0,-2.127261832E-3,-2.000294626E-4,-1.567999460E-2,1.582490080E-2
2.584706458E0,3.484126646E-4,-2.513783984E-3,-1.594737545E-2,1.614804276E-2
2.594663458E0,-3.835291136E-4,9.289430454E-4,-1.156685129E-2,1.161042973E-2
2.604620458E0,-3.640882205E-4,-1.198655926E-3,-1.346728392E-2,1.352542319E-2
2.614576458E0,-1.715206658E-3,-2.060172148E-3,-1.351686846E-2,1.378012976E-2
2.624533458E0,2.145199105E-4,2.506524324E-4,-1.327265706E-2,1.327675679E-2
2.634490458E0,8.747450192E-4,-5.861641839E-4,-1.422375068E-2,1.426267334E-2
2.644447458E0,4.486392718E-4,-5.329027772E-6,-1.342506893E-2,1.343256421E-2
2.654404458E0,1.187925227E-5,1.373197883E-3,-1.354731992E-2,1.361674302E-2
2.664361458E0,7.407864323E-4,-2.028456889E-3,-1.172625087E-2,1.192343748E-2
2.674318458E0,-4.069297574E-5,1.546172425E-4,-1.099563763E-2,1.099679995E-2
2.684275458E0,5.087171448E-4,-6.456021219E-5,-1.330619492E-2,1.331607241E-2
2.694231458E0,-3.573150607E-4,3.062188625E-4,-1.087037381E-2,1.088055471E-2
2.704188458E0,1.400104957E-3,-7.928675041E-4,-1.152231451E-2,1.163411640E-2
2.714145458E0,3.482130123E-4,-8.212029934E-5,-1.218095422E-2,1.218620703E-2
2.724102458E0,2.352241660E-3,1.796740107E-3,-1.373943686E-2,1.405465906E-2
2.734059458E0,-3.597176401E-4,-1.590470783E-3,-1.255405135E-2,1.265951024E-2
2.744016458E0,1.651235274E-3,-4.210770130E-4,-1.372584142E-2,1.383121854E-2
2.753973458E0,3.241201397E-3,-9.845998138E-4,-1.186591759E-2,1.233996854E-2
2.763930458E0,-1.439304207E-3,1.896407455E-3,-1.178895310E-2,1.202694362E-2
2.773887458E0,8.263625205E-4,8.829804137E-4,-1.145157591E-2,1.151525597E-2
2.783843458E0,-1.310438383E-4,7.482245564E-4,-1.347903907E-2,1.350042617E-2
2.793800458E0,1.162855187E-4,6.506601349E-4,-1.569505408E-2,1.570896571E-2
2.803757458E0,1.843345468E-3,-6.428370252E-4,-1.239672862E-2,1.254950367E-2
2.813714458E0,3.424240276E-6,-9.919293225E-4,-1.477722637E-2,1.481048125E-2
2.823671458E0,8.420536178E-4,-1.282480545E-3,-1.132763363E-2,1.143105832E-2
2.833628458E0,9.342455305E-4,2.750009298E-4,-1.132906228E-2,1.137084396E-2
2.843585458E0,1.912957290E-3,4.936465994E-4,-1.223693416E-2,1.239538826E-2
2.853542458E0,2.202303614E-3,1.240139827E-4,-1.244603377E-2,1.263998723E-2
2.863498458E0,3.548687091E-4,-8.051749319E-5,-1.331102755E-2,1.331600050E-2
2.873455458E0,-1.115357270E-3,-2.980008721E-4,-1.361884922E-2,1.366769477E-2
2.883412458E0,2.241291106E-3,1.997444779E-4,-1.110748760E-2,1.133311804E-2
2.893369458E0,-1.764137647E-3,6.127990782E-4,-9.572687559E-3,9.753155974E-3
2.903326458E0,-6.362890126E-4,1.751299948E-3,-1.225023065E-2,1.239112853E-2
2.913283458E0,2.743977355E-3,5.030399188E-4,-1.474006847E-2,1.500173587E-2
2.923240458E0,-4.621653352E-5,-2.039746381E-3,-1.477362402E-2,1.491384149E-2
2.933197458E0,1.976849511E-3,-1.174749807E-3,-1.661540940E-2,1.677378314E-2
2.943154458E0,1.629839535E-3,1.198127866E-4,-1.346728764E-2,1.356608155E-2
2.953110458E0,-3.131624544E-4,7.202038541E-4,-8.964203298E-3,8.998539053E-3
2.963067458E0,1.410168945E-3,5.966331810E-4,-8.492024615E-3,8.628964577E-3
2.973024458E0,-7.298912387E-4,-2.750130370E-4,-9.864813648E-3,9.895601129E-3
