"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.328370833E-1,-5.269865505E-5,-2.226199955E-3,-5.581342056E-2,5.585782540E-2
2.427940833E-1,-1.986399293E-4,-2.489053644E-3,-5.616522580E-2,5.622070291E-2
2.527510833E-1,-2.838249784E-4,-9.859222919E-4,-5.596502125E-2,5.597442455E-2
2.627080833E-1,-5.722453352E-4,-7.699402049E-4,-5.731657147E-2,5.732459889E-2
2.726640833E-1,2.148731146E-3,-2.238154411E-5,-5.831453949E-2,5.835411779E-2
2.826210833E-1,3.212930402E-3,-2.102310769E-3,-5.810494721E-2,5.823167113E-2
2.925780833E-1,2.409987617E-3,-1.624012366E-3,-6.054231897E-2,6.061202721E-2
3.025340833E-1,1.651253086E-3,1.895088702E-3,-5.625942349E-2,5.631554608E-2
3.124910833E-1,9.764276911E-4,-1.473763026E-3,-5.767726526E-2,5.770435266E-2
3.224480833E-1,1.951144659E-3,-1.963517629E-3,-5.874439329E-2,5.880957498E-2
3.324050833E-1,2.639088547E-3,1.169989817E-3,-5.952351540E-2,5.959347742E-2
3.423610833E-1,-1.191868680E-3,-1.681190915E-3,-5.535433814E-2,5.539268638E-2
3.523180833E-1,1.248191809E-3,-3.560681827E-3,-5.465385690E-2,5.478394393E-2
3.622750833E-1,3.387223696E-4,-2.444018610E-3,-5.610874295E-2,5.616296819E-2
3.722320833E-1,-1.437261002E-3,-3.029722720E-3,-5.576492846E-2,5.586566195E-2
3.821880833E-1,2.094889525E-3,-1.058983617E-3,-5.388740078E-2,5.393850175E-2
3.921450833E-1,1.200067229E-3,-1.289491542E-3,-5.662015826E-2,5.664755309E-2
4.021020833E-1,-5.190032534E-4,-1.166719943E-3,-6.052381545E-2,6.053728468E-2
4.120580833E-1,-3.121760674E-4,-3.619799390E-4,-5.901118740E-2,5.901312331E-2
4.220150833E-1,2.452717628E-3,-2.884792164E-3,-5.654110387E-2,5.666775341E-2
4.319720833E-1,8.601119043E-4,-1.053000800E-3,-5.738794804E-2,5.740405197E-2
4.419290833E-1,3.665752243E-3,-3.604308702E-3,-5.408669263E-2,5.433046199E-2
4.518850833E-1,9.781977860E-4,-1.345518976E-4,-5.338096991E-2,5.339010137E-2
4.618420833E-1,-2.377385274E-3,-3.494974226E-5,-5.506568402E-2,5.511699138E-2
4.717990833E-1,5.920419935E-4,4.642196000E-4,-5.667961389E-2,5.668460676E-2
4.817550833E-1,8.058939129E-4,-1.086272299E-3,-5.706577003E-2,5.708179711E-2
4.917120833E-1,-2.548624761E-4,-4.217214882E-4,-5.919962004E-2,5.920167072E-2
5.016690833E-1,3.720456734E-4,-6.504869089E-4,-6.131630018E-2,6.132087915E-2
5.116260833E-1,-7.418529131E-4,-3.983890638E-4,-5.888922513E-2,5.889524510E-2
5.215820833E-1,-1.134402817E-3,-2.568865195E-3,-5.834434181E-2,5.841188372E-2
5.315390833E-1,-1.578566153E-4,-1.845546067E-4,-5.625646934E-2,5.625699354E-2
5.414960833E-1,-3.338914830E-4,-6.431518123E-4,-5.511157587E-2,5.511633989E-2
5.514530833E-1,8.988275658E-5,-1.525673084E-3,-5.589984730E-2,5.592073574E-2
5.614090833E-1,3.664910095E-3,-1.102496870E-3,-5.618640408E-2,5.631659674E-2
5.713660833E-1,6.652674638E-4,1.456386410E-3,-5.672415346E-2,5.674674641E-2
5.813230833E-1,2.368358895E-3,-9.175548330E-4,-5.922246724E-2,5.927690661E-2
5.912790833E-1,-2.263300354E-3,-3.822138533E-4,-5.769831687E-2,5.774395540E-2
6.012360833E-1,1.799618010E-3,-6.844820455E-4,-5.970234424E-2,5.973338303E-2
6.111930833E-1,1.154690050E-3,-2.494051121E-3,-5.718523636E-2,5.725124329E-2
6.211500833E-1,-3.185707610E-4,-1.323059201E-3,-5.575085804E-2,5.576746493E-2
6.311060833E-1,1.535268733E-3,-6.857672706E-4,-5.368391052E-2,5.371023716E-2
6.410630833E-1,-5.324096419E-4,-1.353421248E-3,-5.451108888E-2,5.453048707E-2
6.510200833E-1,-1.703414600E-4,4.073977470E-4,-5.759353936E-2,5.759523214E-2
6.609760833E-1,1.187604386E-3,-1.206743531E-3,-5.801245570E-2,5.803715750E-2
6.709330833E-1,-1.365265111E-3,2.204161137E-4,-5.751930550E-2,5.753592823E-2
6.808900833E-1,1.685119700E-3,-3.080838360E-3,-5.830680206E-2,5.841245039E-2
6.908470833E-1,1.611855580E-3,-1.270893030E-3,-5.725452304E-2,5.729130524E-2
7.008030833E-1,-2.947014291E-4,1.080146059E-3,-5.408962071E-2,5.410120731E-2
7.107600833E-1,1.603516750E-3,-1.228935085E-3,-5.604756996E-2,5.608396960E-2
7.207170833E-1,3.506611567E-3,1.338040456E-4,-5.664278567E-2,5.675138233E-2
7.306730833E-1,6.315479986E-4,2.168966457E-4,-5.763261393E-2,5.763648224E-2
7.406300833E-1,1.689888188E-3,-6.673019379E-5,-6.073652953E-2,6.076007072E-2
7.505870833E-1,1.515939599E-3,2.521654591E-3,-5.961513892E-2,5.968770060E-2
7.605440833E-1,-2.402635524E-3,-1.739669591E-3,-5.474634841E-2,5.482665202E-2
7.705000833E-1,2.395957708E-4,-2.392994240E-3,-5.360906571E-2,5.366298309E-2
7.804570833E-1,2.984516323E-4,3.058528528E-4,-5.376965553E-2,5.377135366E-2
7.904140833E-1,1.120028901E-3,-2.121521160E-3,-5.034263805E-2,5.039976708E-2
8.003710833E-1,6.616988685E-4,-3.135386854E-3,-5.621837080E-2,5.630962361E-2
8.103270833E-1,-1.357823610E-3,-1.008929685E-4,-5.638380721E-2,5.640024450E-2
8.202840833E-1,2.994615352E-4,-9.001074359E-4,-5.259945616E-2,5.260800946E-2
8.302410833E-1,1.732595498E-3,1.576501876E-3,-5.032218620E-2,5.037667783E-2
8.401970833E-1,3.138789907E-6,5.280151963E-4,-4.600307345E-2,4.600610369E-2
8.501540833E-1,2.704225015E-3,6.431844085E-4,-4.439715296E-2,4.448408378E-2
8.601110833E-1,-1.103030052E-3,-2.095610835E-3,-4.792717472E-2,4.798564719E-2
8.700680833E-1,-3.906991333E-4,-3.095436841E-4,-5.101348832E-2,5.101592353E-2
8.800240833E-1,-1.248236978E-3,-2.393733710E-3,-5.618667975E-2,5.625149810E-2
8.899810833E-1,-1.321211457E-3,-2.281415276E-3,-5.637499690E-2,5.643660807E-2
8.999380833E-1,-2.265418880E-5,-2.334145829E-3,-5.149049312E-2,5.154337621E-2
9.098940833E-1,2.256013919E-3,-1.330822706E-4,-5.178207532E-2,5.183136728E-2
9.198510833E-1,2.694636583E-3,5.493685603E-5,-4.817775637E-2,4.825308584E-2
9.298080833E-1,1.859117765E-4,-1.745208167E-3,-5.053019151E-2,5.056066227E-2
9.397650833E-1,2.409651410E-3,-2.110327594E-3,-5.271079019E-2,5.280802311E-2
9.497210833E-1,2.862035297E-3,8.289543912E-4,-5.570742115E-2,5.578705211E-2
9.596780833E-1,2.729676198E-3,-1.146311872E-3,-5.587946251E-2,5.595783675E-2
9.696350833E-1,1.953474712E-4,-1.641675830E-3,-5.327615514E-2,5.330180079E-2
9.795908750E-1,2.464094199E-3,-7.913280278E-4,-4.871895537E-2,4.878764774E-2
9.895478750E-1,3.417496337E-4,-2.418998629E-3,-4.657524452E-2,4.663927260E-2
9.995048750E-1,2.603039611E-3,3.656027839E-4,-4.988155887E-2,4.995076972E-2
1.009461875E0,-1.497021993E-3,1.268724911E-3,-5.160057172E-2,5.163787118E-2
1.019417875E0,-1.921796356E-3,-1.099890098E-3,-5.423417315E-2,5.427935700E-2
1.029374875E0,1.552923699E-3,-2.907526679E-3,-5.664390326E-2,5.673973087E-2
1.039331875E0,-2.555801068E-3,8.320342749E-5,-5.206060410E-2,5.212336847E-2
1.049288875E0,-1.399114728E-3,1.442997716E-3,-4.836224765E-2,4.840399531E-2
1.059244875E0,5.798803177E-4,-1.797004603E-3,-5.203181878E-2,5.206607006E-2
1.069201875E0,-3.169121919E-4,-1.937256195E-3,-5.055095255E-2,5.058905217E-2
1.079158875E0,1.479123719E-3,-7.729213685E-4,-5.259706080E-2,5.262353104E-2
1.089114875E0,1.909193816E-3,-5.449382588E-4,-5.300819501E-2,5.304536471E-2
1.099071875E0,2.737466712E-4,6.268527359E-4,-5.167714879E-2,5.168167556E-2
1.109028875E0,3.972938284E-4,-1.178031787E-3,-5.418255180E-2,5.419681283E-2
1.118985875E0,1.524077263E-3,-4.371960647E-3,-5.002854764E-2,5.024233704E-2
1.128941875E0,-2.273855265E-3,-1.034688205E-3,-5.115257204E-2,5.121353945E-2
1.138898875E0,2.859750530E-4,-5.049854517E-4,-5.114671215E-2,5.115000446E-2
1.148855875E0,1.357364701E-3,-8.518388495E-4,-5.353306234E-2,5.355704278E-2
1.158812875E0,2.516905079E-3,-2.285152674E-3,-5.018147081E-2,5.029648841E-2
1.168768875E0,1.389799640E-3,1.863762736E-5,-5.191158503E-2,5.193018921E-2
1.178725875E0,-2.208802616E-4,4.623197019E-4,-4.992806166E-2,4.993069065E-2
1.188682875E0,4.225820303E-4,-3.633080050E-3,-5.063632876E-2,5.076825422E-2
1.198638875E0,7.184591377E-4,1.729194075E-3,-4.964616895E-2,4.968146925E-2
1.208595875E0,2.492688363E-3,4.011765122E-4,-4.967264459E-2,4.973676767E-2
1.218552875E0,1.389873330E-3,-1.205242239E-3,-5.118105933E-2,5.121411125E-2
1.228509875E0,1.294328598E-3,-1.254645176E-3,-5.228080228E-2,5.231186967E-2
1.238465875E0,2.892516786E-4,-2.048267052E-3,-5.462171882E-2,5.466087478E-2
1.248422875E0,2.424687613E-3,7.756212726E-4,-5.402756855E-2,5.408751114E-2
1.258379875E0,4.456924507E-4,-3.351829946E-4,-5.188186094E-2,5.188485795E-2
1.268335875E0,1.627137768E-3,1.424700022E-3,-5.227720365E-2,5.232192054E-2
1.278292875E0,1.168275136E-3,-3.782603890E-4,-4.964866489E-2,4.966384876E-2
1.288249875E0,-8.607393829E-4,1.129312441E-4,-4.952885583E-2,4.953646319E-2
1.298206875E0,-3.177208127E-4,-3.794878721E-4,-5.257045105E-2,5.257278080E-2
1.308162875E0,-1.685111551E-3,1.472201198E-3,-5.392165110E-2,5.396805939E-2
1.318119875E0,1.068330603E-3,-1.914274879E-3,-5.510702357E-2,5.515061038E-2
1.328076875E0,2.640251536E-3,-2.261381596E-3,-5.435237288E-2,5.446343005E-2
1.338033875E0,1.081769587E-3,-9.513720870E-4,-5.458246917E-2,5.460147685E-2
1.347989875E0,1.576128532E-3,-2.111119218E-3,-5.082403123E-2,5.089227010E-2
1.357946875E0,2.413522452E-4,-2.535626292E-3,-5.007408559E-2,5.013882427E-2
1.367903875E0,1.958285458E-3,-9.543886408E-4,-4.981860518E-2,4.986621263E-2
1.377859875E0,9.598664474E-4,-2.257206477E-3,-4.895547777E-2,4.901688616E-2
1.387816875E0,2.217412228E-3,-1.938863657E-3,-5.163317174E-2,5.171712031E-2
1.397773875E0,2.415551571E-3,-2.466435544E-3,-5.246248096E-2,5.257594604E-2
1.407730875E0,2.716467716E-4,-2.151382156E-3,-5.392826349E-2,5.397184303E-2
1.417686875E0,5.105322925E-4,-4.861075431E-4,-5.481988937E-2,5.482442169E-2
1.427643875E0,1.584296115E-5,3.029257059E-4,-5.114793777E-2,5.114883727E-2
1.437600875E0,-1.469135634E-3,-1.972159371E-4,-5.032289028E-2,5.034471710E-2
1.447556875E0,1.535972347E-3,-6.956979632E-6,-5.388967693E-2,5.391156220E-2
1.457513875E0,1.536771306E-3,-1.668769866E-3,-5.321456864E-2,5.326290243E-2
1.467470875E0,-2.373878378E-4,-3.957590088E-4,-5.006989092E-2,5.007201768E-2
1.477427875E0,6.164216902E-4,-1.835198142E-3,-4.885921627E-2,4.889755559E-2
1.487383875E0,-5.792512093E-5,-1.018635929E-3,-4.772422090E-2,4.773512580E-2
1.497340875E0,4.552659811E-4,1.863703132E-3,-4.798361287E-2,4.802195081E-2
1.507297875E0,6.514410488E-4,4.887804389E-4,-4.840011895E-2,4.840697053E-2
1.517254875E0,-3.389905673E-3,-2.613269724E-3,-4.823633656E-2,4.842586916E-2
1.527210875E0,1.475741621E-3,8.547334000E-4,-4.781247303E-2,4.784287784E-2
1.537167875E0,5.739952903E-4,-3.745816648E-4,-4.967135936E-2,4.967608804E-2
1.547124875E0,2.355122240E-3,-1.799620688E-3,-4.421785846E-2,4.431708748E-2
1.557080875E0,2.762053162E-3,-2.945845015E-3,-4.736784473E-2,4.753966402E-2
1.567037875E0,9.248370770E-5,-8.367560804E-5,-4.624740779E-2,4.624757596E-2
1.576994875E0,1.182515523E-3,-9.641163051E-4,-4.639867321E-2,4.642375188E-2
1.586951875E0,1.364935888E-3,-3.345375881E-4,-4.344011843E-2,4.346284453E-2
1.596907875E0,1.157741994E-3,-1.133219339E-3,-4.663218558E-2,4.666031809E-2
1.606864875E0,5.007459549E-4,8.195601404E-4,-4.661697894E-2,4.662687156E-2
1.616821875E0,-4.215068184E-4,5.388632417E-4,-4.489311576E-2,4.489832830E-2
1.626777875E0,2.158561721E-3,-4.557864740E-4,-4.612427950E-2,4.617701040E-2
1.636734875E0,5.066988524E-5,1.771681011E-3,-4.301770404E-2,4.305420168E-2
1.646691875E0,1.570209046E-3,1.881698146E-3,-4.645295069E-2,4.651755552E-2
1.656648875E0,-2.308951225E-3,-4.688072950E-4,-4.709210992E-2,4.715101115E-2
1.666604875E0,4.435034934E-4,9.392416105E-4,-4.666318744E-2,4.667474620E-2
1.676561875E0,1.530872192E-3,-7.356200367E-4,-4.813431948E-2,4.816427534E-2
1.686518875E0,6.547196535E-4,9.963493794E-4,-4.517737031E-2,4.519309857E-2
1.696474875E0,-8.441073587E-4,-6.438912824E-4,-4.513902217E-2,4.515150535E-2
1.706431875E0,1.340874936E-3,1.933973283E-3,-4.737927392E-2,4.743768329E-2
1.716388875E0,-1.321753487E-3,1.221843995E-3,-4.591294006E-2,4.594820997E-2
1.726345875E0,-1.418882399E-3,-2.322425134E-3,-4.835307226E-2,4.842960337E-2
1.736301875E0,-4.106097622E-4,3.441981971E-4,-4.818689078E-2,4.818986943E-2
1.746258875E0,1.264400082E-3,-1.918251626E-3,-4.615530744E-2,4.621245289E-2
1.756215875E0,1.235105330E-3,-2.067655325E-3,-4.307962209E-2,4.314689471E-2
1.766172875E0,8.569342317E-4,6.884979084E-4,-4.512815177E-2,4.514153795E-2
1.776128875E0,6.220433861E-4,-6.920853630E-4,-4.348072037E-2,4.349067675E-2
1.786085875E0,1.051952131E-5,-2.105597407E-3,-4.726712406E-2,4.731400076E-2
1.796042875E0,1.398159657E-5,-3.758743405E-4,-5.130074918E-2,5.130212806E-2
1.805998875E0,1.994290622E-3,3.941133618E-4,-4.667869210E-2,4.672293673E-2
1.815955875E0,-1.908332342E-4,-6.767828017E-5,-4.695459455E-2,4.695503112E-2
1.825912875E0,1.005557016E-3,-5.224011838E-4,-4.439909011E-2,4.441354805E-2
1.835869875E0,2.047385555E-3,8.027879521E-4,-4.419029877E-2,4.424498572E-2
1.845825875E0,3.722630208E-4,5.508810282E-4,-4.049924761E-2,4.050470475E-2
1.855782875E0,1.948964782E-4,-1.789239235E-3,-4.185026884E-2,4.188895276E-2
1.865739875E0,-1.022493350E-3,4.579536617E-4,-4.731937870E-2,4.733264006E-2
1.875696875E0,1.292858738E-3,-1.780432649E-3,-4.786852375E-2,4.791906708E-2
1.885652875E0,-9.920647135E-4,-6.951047108E-4,-4.725353420E-2,4.726905814E-2
1.895609875E0,1.085200929E-3,-1.560898498E-3,-4.431606457E-2,4.435682184E-2
1.905566875E0,-1.482165419E-3,-1.296919771E-3,-4.375223070E-2,4.379653533E-2
1.915522875E0,-3.532515839E-4,1.499755308E-4,-4.372320324E-2,4.372488743E-2
1.925479875E0,2.637057099E-3,1.423552632E-3,-4.235258326E-2,4.245847243E-2
1.935436875E0,-5.131963408E-4,1.077873632E-3,-4.260132089E-2,4.261804458E-2
1.945393875E0,1.435871236E-4,-1.257071272E-4,-4.622978345E-2,4.623017734E-2
1.955349875E0,-1.300911419E-3,-8.918978274E-4,-4.623244703E-2,4.625934511E-2
1.965306875E0,1.605472527E-3,3.922618926E-4,-4.308432341E-2,4.311601019E-2
1.975264000E0,1.479771337E-3,-1.138256863E-3,-4.220627993E-2,4.224754925E-2
1.985220000E0,-4.042986315E-3,4.131477326E-4,-4.059929401E-2,4.080219483E-2
1.995177000E0,-1.128156320E-3,1.384668984E-3,-4.070928320E-2,4.074844517E-2
2.005134000E0,4.277958069E-4,2.327405848E-3,-4.349225387E-2,4.355658359E-2
2.015091000E0,3.285367507E-3,-9.677233174E-4,-4.690882191E-2,4.703368688E-2
2.025047000E0,1.104232506E-3,-8.472418413E-4,-4.521745071E-2,4.523886600E-2
2.035004000E0,7.782616303E-4,-2.677099779E-3,-4.484593868E-2,4.493251351E-2
2.044961000E0,-1.046855352E-3,-2.319812775E-4,-4.474614933E-2,4.475899464E-2
2.054917000E0,3.546831198E-3,3.035716712E-3,-4.127445072E-2,4.153764401E-2
2.064874000E0,-3.534741700E-5,6.726654246E-4,-4.288927466E-2,4.289456386E-2
2.074831000E0,-1.011662185E-3,-3.374712542E-4,-4.633620381E-2,4.634847496E-2
2.084788000E0,2.763783559E-3,-1.081642695E-3,-4.806381464E-2,4.815536033E-2
2.094744000E0,3.490955569E-4,-1.113068312E-3,-4.877115041E-2,4.878509917E-2
2.104701000E0,5.505630979E-4,6.538676098E-4,-4.561390728E-2,4.562191578E-2
2.114658000E0,-5.330770509E-4,-1.806360669E-3,-4.679608718E-2,4.683397148E-2
2.124615000E0,3.374977503E-3,1.269505359E-3,-4.254141822E-2,4.269396189E-2
2.134571000E0,3.107445082E-4,-3.542238846E-4,-4.286845401E-2,4.287104368E-2
2.144528000E0,-1.106417738E-3,6.817318499E-4,-4.575087130E-2,4.576932535E-2
2.154485000E0,4.672440700E-4,-8.269483224E-4,-4.730083048E-2,4.731036594E-2
2.164441000E0,9.650465799E-4,-4.545226693E-4,-4.612827301E-2,4.614060551E-2
2.174398000E0,-3.516787197E-3,-6.864843890E-4,-4.690192267E-2,4.703859483E-2
2.184355000E0,2.228941536E-3,-7.550837472E-4,-4.294212162E-2,4.300655928E-2
2.194312000E0,1.287726918E-4,3.559868783E-4,-4.324572161E-2,4.324737849E-2
2.204268000E0,-8.369798306E-4,-5.234275013E-4,-4.396433383E-2,4.397541541E-2
2.214225000E0,1.123698894E-5,1.115215942E-3,-4.384529218E-2,4.385947422E-2
2.224182000E0,1.415494829E-3,1.986656338E-3,-4.453025758E-2,4.459702086E-2
2.234139000E0,2.905755537E-4,-5.212426186E-4,-4.761952534E-2,4.762326450E-2
2.244095000E0,1.327832346E-3,-6.664404646E-4,-4.536273703E-2,4.538705975E-2
2.254052000E0,-1.365422504E-3,8.140113205E-4,-4.629351199E-2,4.632079711E-2
2.264009000E0,-1.704689348E-3,8.169813082E-4,-4.393447563E-2,4.397512448E-2
2.273965000E0,2.139583696E-3,-2.494926564E-3,-4.582505301E-2,4.594276831E-2
2.283922000E0,3.907710779E-3,-4.547787830E-4,-4.399159551E-2,4.416715411E-2
2.293879000E0,1.349478494E-3,-4.981877282E-4,-4.508961737E-2,4.511255787E-2
2.303836000E0,8.620693116E-4,9.226500988E-4,-4.620925710E-2,4.622650634E-2
2.313792000E0,2.295648912E-3,2.667130902E-4,-4.734589159E-2,4.740226356E-2
2.323749000E0,-1.409824472E-5,1.080323011E-3,-4.411912709E-2,4.413235403E-2
2.333706000E0,3.938979935E-4,1.432392746E-3,-4.081574455E-2,4.084277057E-2
2.343662000E0,-4.817557056E-4,-8.137105033E-4,-4.130145162E-2,4.131227565E-2
2.353619000E0,2.265561372E-3,4.646060988E-4,-4.580059648E-2,4.585894967E-2
2.363576000E0,-9.801357519E-4,5.549341440E-4,-4.508877546E-2,4.510284126E-2
2.373533000E0,-1.194786513E-3,2.055359073E-3,-4.822864383E-2,4.828720433E-2
2.383489000E0,-1.302530291E-4,-9.300187230E-6,-4.869922251E-2,4.869939758E-2
2.393446000E0,2.300726483E-4,8.383840322E-4,-4.345279932E-2,4.346149549E-2
2.403403000E0,1.486954978E-3,1.215354539E-3,-4.294352233E-2,4.298644242E-2
2.413360000E0,-4.156072391E-4,-2.717868425E-3,-4.467191547E-2,4.475644725E-2
2.423316000E0,2.030283213E-4,5.814423785E-4,-4.616442323E-2,4.616853114E-2
2.433273000E0,-4.236134700E-4,-4.200357944E-5,-4.763981700E-2,4.764171887E-2
2.443230000E0,1.838604221E-3,-1.457140781E-3,-4.745178670E-2,4.750974411E-2
2.453186000E0,-1.403261675E-3,-6.315605715E-4,-4.408768564E-2,4.411453318E-2
2.463143000E0,-4.392291885E-4,-1.443327405E-3,-4.318273813E-2,4.320908456E-2
2.473100000E0,8.228427614E-4,-2.528565936E-3,-3.902288526E-2,3.911337738E-2
2.483057000E0,-2.381626517E-3,-6.762025878E-4,-3.949482739E-2,3.957234875E-2
2.493013000E0,9.542491753E-4,1.819712110E-3,-4.241152108E-2,4.246126545E-2
2.502970000E0,-1.705411123E-3,9.910613298E-4,-4.712019116E-2,4.716145719E-2
2.512927000E0,-8.310955018E-4,-7.277429104E-4,-4.923767224E-2,4.925006291E-2
2.522883000E0,3.846395994E-4,-3.730524331E-4,-4.492419213E-2,4.492738758E-2
2.532840000E0,-1.151737990E-3,-2.080671489E-3,-4.530902207E-2,4.537139159E-2
2.542797000E0,-1.105394796E-3,5.086446181E-4,-4.092549905E-2,4.094358423E-2
2.552754000E0,1.372360857E-4,-5.329176784E-4,-4.156678915E-2,4.157043174E-2
2.562710000E0,5.396500928E-4,1.045351848E-3,-4.272747040E-2,4.274366280E-2
2.572667000E0,-9.354747599E-4,9.191185236E-4,-4.599117488E-2,4.600986914E-2
2.582624000E0,-3.531478578E-4,1.596525311E-3,-4.905740917E-2,4.908465138E-2
2.592581000E0,1.178169623E-3,-3.369301558E-4,-4.685204476E-2,4.686806700E-2
2.602537000E0,-1.202593558E-5,-1.549920067E-3,-4.628589749E-2,4.631184194E-2
2.612494000E0,1.199712278E-3,1.267437823E-3,-4.742892832E-2,4.746102558E-2
2.622451000E0,1.452773926E-3,1.353618689E-3,-4.376129061E-2,4.380631680E-2
2.632407000E0,2.341204323E-3,1.884857193E-4,-4.089625925E-2,4.096365200E-2
2.642364000E0,2.066647867E-4,7.045483217E-4,-4.212393239E-2,4.213033086E-2
2.652321000E0,-8.015765343E-5,6.811125204E-4,-4.514875263E-2,4.515396111E-2
2.662278000E0,-4.720455036E-5,1.600977965E-3,-4.538803920E-2,4.541629070E-2
2.672234000E0,4.526707344E-4,-1.799612306E-3,-4.692415148E-2,4.696082950E-2
2.682191000E0,2.886182396E-3,-7.803551853E-5,-4.565174878E-2,4.574295907E-2
2.692148000E0,-2.634284087E-3,-4.740469158E-4,-4.339711368E-2,4.347957738E-2
2.702105000E0,1.989280106E-3,-1.756251790E-3,-4.283361137E-2,4.291573043E-2
2.712061000E0,-3.050331725E-4,1.477092505E-3,-4.212094843E-2,4.214794354E-2
2.722018000E0,-7.437900640E-4,-7.822029293E-4,-4.490070418E-2,4.491367610E-2
2.731975000E0,9.766120929E-4,7.472503930E-4,-4.781393334E-2,4.782974363E-2
2.741931000E0,5.083151627E-4,2.032921650E-3,-4.534895718E-2,4.539734653E-2
2.751888000E0,1.264178427E-4,-1.477125101E-3,-4.645310342E-2,4.647675438E-2
2.761845000E0,4.546693526E-4,5.087275058E-4,-4.217365384E-2,4.217917266E-2
2.771802000E0,3.902208991E-4,-2.888897434E-4,-4.185887426E-2,4.186168993E-2
2.781758000E0,1.579619828E-3,-2.385508269E-3,-4.515261576E-2,4.524317140E-2
2.791715000E0,1.825256040E-4,1.104830764E-3,-4.406498000E-2,4.407920631E-2
2.801672000E0,1.070858445E-3,1.233343966E-3,-4.523303360E-2,4.526251433E-2
2.811629000E0,-1.692171325E-3,-7.347324863E-4,-4.630708322E-2,4.634381547E-2
2.821585000E0,-3.262422979E-6,7.582474500E-4,-4.848532751E-2,4.849125626E-2
2.831542000E0,-2.448843326E-3,5.334764719E-4,-5.016098917E-2,5.022356284E-2
2.841499000E0,6.224461831E-4,-3.968644887E-5,-4.404788092E-2,4.405229651E-2
2.851455000E0,-1.746701892E-3,-9.395685047E-4,-4.453364015E-2,4.457778439E-2
2.861412000E0,3.209452610E-3,-1.834913157E-3,-4.368545860E-2,4.384161021E-2
2.871369000E0,-3.651250154E-6,1.920676790E-3,-4.473234713E-2,4.477356243E-2
2.881326000E0,2.240521135E-3,2.279765904E-4,-4.421791434E-2,4.427522848E-2
2.891282000E0,-9.499459993E-4,1.104955561E-3,-4.511752725E-2,4.514105215E-2
2.901239000E0,-3.874320537E-4,1.110992394E-3,-4.599978775E-2,4.601483327E-2
2.911196000E0,2.894647885E-3,1.908075996E-3,-4.469377548E-2,4.482804152E-2
2.921153000E0,-1.254984643E-3,2.267832868E-3,-4.112093151E-2,4.120253706E-2
2.931109000E0,2.574245445E-4,-5.495250225E-4,-4.340112954E-2,4.340537168E-2
2.941066000E0,1.880299882E-3,-4.592156038E-4,-4.277501255E-2,4.281878216E-2
2.951023000E0,-2.552265534E-3,-6.533320993E-5,-4.425679147E-2,4.433037242E-2
2.960979000E0,3.354938235E-3,1.438084058E-3,-4.190366715E-2,4.206234679E-2
2.970936000E0,3.192009171E-4,-1.534002833E-3,-4.471543431E-2,4.474287787E-2
