"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.296821333E0,4.190691980E-4,-1.811794937E-5,8.523631841E-4,9.499843422E-4
1.306777333E0,-4.451265559E-4,-2.530544065E-3,6.060209125E-4,2.639896260E-3
1.316734333E0,2.732967259E-4,1.807726920E-3,-1.593921334E-4,1.835203958E-3
1.326691333E0,1.599284704E-3,6.915964186E-4,4.581939429E-4,1.801654478E-3
1.336648333E0,-2.948595211E-3,-8.109519258E-4,-4.351511598E-4,3.088885442E-3
1.346605333E0,2.083157888E-4,1.026363112E-3,9.374413639E-4,1.405565017E-3
1.356562333E0,-1.133805374E-3,-1.630309038E-3,1.291478053E-3,2.368826238E-3
1.366519333E0,2.568787429E-3,-7.573245093E-4,-1.226274297E-3,2.945497907E-3
1.376476333E0,-2.715698211E-4,6.154617295E-4,1.786338165E-3,1.908807835E-3
1.386432333E0,-1.591965207E-3,7.262490690E-4,2.564780414E-3,3.104817145E-3
1.396389333E0,-2.262447029E-3,2.032907680E-3,-1.318229362E-3,3.314982481E-3
1.406346333E0,-2.043801360E-3,2.624395303E-3,-6.574578583E-5,3.326995223E-3
1.416303333E0,1.293423818E-3,9.983489290E-4,2.151727676E-3,2.701773075E-3
1.426260333E0,-5.843710387E-4,3.599887714E-4,6.582271308E-4,9.509702320E-4
1.436217333E0,-2.710946137E-4,9.250454605E-4,-1.275690272E-3,1.598933102E-3
1.446174333E0,2.690873109E-3,6.984099746E-4,1.030340791E-3,2.964823220E-3
1.456131333E0,-4.005596973E-3,1.007676125E-3,-1.155806705E-3,4.289068363E-3
1.466087333E0,2.140179975E-3,1.148291864E-3,-1.577384770E-3,2.896046830E-3
1.476044333E0,-1.122136833E-3,-2.928348258E-4,-9.877607226E-4,1.523356345E-3
1.486001333E0,1.300540753E-3,-8.752681315E-4,4.748478532E-4,1.637980780E-3
1.495958333E0,1.402126509E-3,1.428994350E-3,8.329004049E-5,2.003726735E-3
1.505915333E0,-1.434672624E-3,1.428994350E-3,5.156612024E-3,5.539942053E-3
1.515872333E0,-8.919200627E-4,-7.398640737E-4,3.229467198E-3,3.431090006E-3
1.525829333E0,6.178258918E-4,-2.072323114E-4,2.145027742E-3,2.241829181E-3
1.535786333E0,1.859080512E-4,1.893181354E-3,3.653332591E-3,4.118924188E-3
1.545742333E0,-2.532113809E-3,-7.036663592E-4,2.335067838E-3,3.515577975E-3
1.555699333E0,-6.776680239E-4,-1.242363825E-3,3.869570792E-4,1.467118811E-3
1.565656333E0,-3.951066174E-4,1.085504889E-3,8.442215621E-4,1.430783055E-3
1.575613333E0,-9.572668932E-4,1.083592884E-3,7.862877101E-4,1.645837722E-3
1.585570333E0,-1.215060707E-3,1.014191657E-4,2.938654274E-3,3.181563658E-3
1.595527333E0,-1.067725825E-3,-1.527788118E-4,-1.451857388E-4,1.088328398E-3
1.605484333E0,-3.790323390E-4,6.786594167E-4,-2.336036414E-4,8.116740597E-4
1.615441333E0,4.414382856E-4,-2.312360331E-3,1.404426992E-3,2.741221122E-3
1.625397333E0,-1.916790847E-3,-2.313666046E-4,-1.413464546E-3,2.392801638E-3
1.635354333E0,7.767532952E-4,1.789276488E-3,1.007448882E-4,1.953203923E-3
1.645311333E0,1.159449574E-3,-6.595002487E-4,-2.058545128E-3,2.452931294E-3
1.655268333E0,-3.563584760E-4,-1.407021657E-3,-1.114202663E-3,1.829794765E-3
1.665225333E0,-5.355891772E-4,1.313930377E-3,-1.368533820E-3,1.971332955E-3
1.675182333E0,6.488638464E-4,6.355708465E-4,-2.002218738E-3,2.198602844E-3
1.685139333E0,5.149069475E-4,1.330319792E-4,-3.247246146E-3,3.290506679E-3
1.695096333E0,-4.222398857E-4,-1.976108178E-4,-1.463690773E-3,1.536140369E-3
1.705052333E0,-1.984450035E-3,8.255755529E-4,-1.806706190E-3,2.807811281E-3
1.715009333E0,1.186947338E-3,1.203265041E-3,-4.776772112E-4,1.756378735E-3
1.724966333E0,-6.354536163E-4,3.169743344E-3,-7.056426257E-4,3.308928177E-3
1.734923333E0,-3.792450298E-5,-2.342239022E-4,1.210011542E-4,2.663463602E-4
1.744880333E0,-1.421436551E-3,-1.849550754E-4,-2.293951809E-3,2.704977847E-3
1.754837333E0,8.913372876E-4,2.383465879E-3,8.705034852E-4,2.689454977E-3
1.764794333E0,1.782164676E-3,-2.095704898E-3,-2.501059324E-3,3.717981669E-3
1.774751333E0,-1.511005219E-3,4.338156432E-4,9.764414281E-4,1.850613587E-3
1.784707333E0,2.146313665E-3,1.416522078E-3,-1.396168023E-3,2.926171953E-3
1.794664333E0,2.012793673E-3,-1.396983862E-6,-1.391541213E-3,2.446983300E-3
1.804621333E0,-1.082864590E-3,1.361076720E-3,1.117954031E-3,2.067594441E-3
1.814578333E0,-2.817050321E-3,7.859654725E-4,2.415627241E-3,3.793253116E-3
1.824535333E0,1.596872928E-3,4.839627072E-4,1.235313714E-3,2.076107661E-3
1.834492333E0,1.951310900E-3,-1.182772219E-3,2.097105607E-3,3.099099269E-3
1.844449333E0,-9.717745706E-4,1.169597730E-3,4.166513681E-4,1.576674674E-3
1.854406333E0,-4.462569486E-4,1.601781696E-5,2.807008103E-3,2.842304755E-3
1.864362333E0,2.029417548E-3,-3.619995899E-3,-7.549710572E-4,4.218161589E-3
1.874319333E0,-3.368703183E-4,2.685468644E-4,1.233756542E-3,1.306810711E-3
1.884276333E0,-2.057006117E-3,-1.853992231E-3,3.498531878E-4,2.791228871E-3
1.894233333E0,2.207799116E-3,-2.492204309E-3,2.436803654E-3,4.125950957E-3
1.904190333E0,3.768758615E-4,-1.204033382E-3,3.051726148E-3,3.302236254E-3
1.914147333E0,-3.792024218E-4,-1.277045347E-3,3.900934011E-3,4.122126326E-3
1.924104333E0,-9.520484600E-4,1.623403281E-3,4.078034312E-3,4.491347051E-3
1.934061333E0,-1.315239235E-3,-8.445596322E-4,2.533519641E-3,2.976887130E-3
1.944017333E0,-1.261377474E-4,-2.094380558E-3,3.744991496E-3,4.292703339E-3
1.953974333E0,-1.941632014E-3,1.399843954E-3,3.043049946E-3,3.871647059E-3
1.963931333E0,-4.140604287E-3,1.932476647E-3,3.930414096E-3,6.027207050E-3
1.973888542E0,-5.922182463E-4,3.258734941E-4,3.093782812E-3,3.166766186E-3
1.983845542E0,7.841032930E-4,-1.021153294E-3,4.480756819E-3,4.662054665E-3
1.993802542E0,-2.730782609E-3,2.196859568E-4,5.516204983E-4,2.794587761E-3
2.003759542E0,-2.894628560E-4,6.388677284E-4,1.094104722E-3,1.299617583E-3
2.013716542E0,-4.401288461E-4,2.055226825E-3,-2.613663673E-4,2.118013948E-3
2.023672542E0,5.257995799E-4,-1.235641539E-3,-8.573830128E-4,1.593229689E-3
2.033629542E0,1.284773462E-4,-6.368216127E-4,-3.323003650E-3,3.385912204E-3
2.043586542E0,2.123451326E-3,1.175193116E-3,-2.596760169E-3,3.554333660E-3
2.053543542E0,-3.912755055E-4,-5.787424743E-4,-3.039309755E-3,3.118564279E-3
2.063500542E0,-1.245085034E-3,5.128877237E-4,-5.636364222E-4,1.459786482E-3
2.073457542E0,-6.004603347E-4,1.344000921E-4,-8.121356368E-4,1.018911326E-3
2.083414542E0,-1.669719466E-3,-7.492396981E-5,-2.285394818E-3,2.831361187E-3
2.093371542E0,-1.101847738E-4,-1.040983945E-3,6.144605577E-4,1.213816310E-3
2.103327542E0,1.563345548E-3,3.369210288E-3,9.817108512E-4,3.841794302E-3
2.113284542E0,1.125654904E-3,-6.710821763E-4,8.017402142E-4,1.536306487E-3
2.123241542E0,2.787696430E-4,6.328020245E-4,2.300567925E-3,2.402241390E-3
2.133198542E0,-4.447128158E-4,-1.318902709E-3,2.184037119E-3,2.589844007E-3
2.143155542E0,-3.163267858E-3,-3.638928756E-4,3.540918231E-3,4.762014646E-3
2.153112542E0,-6.482750177E-5,1.546393149E-3,5.071945488E-4,1.628735916E-3
2.163069542E0,1.389043173E-4,-4.139589146E-4,1.222254708E-3,1.297907148E-3
2.173026542E0,-7.904983358E-4,-2.233302221E-4,-7.354617119E-4,1.102573325E-3
2.182982542E0,-1.487713889E-3,3.591030836E-4,3.898516297E-5,1.530936799E-3
2.192939542E0,6.994984578E-4,-8.728541434E-4,-3.147311509E-4,1.161993178E-3
2.202896542E0,2.092331648E-3,2.161124721E-4,9.516030550E-4,2.308701951E-3
2.212853542E0,6.242827512E-4,-2.930341288E-4,1.473305747E-3,1.626723018E-3
2.222810542E0,1.341738389E-3,-5.926396698E-4,1.191277057E-3,1.889609671E-3
2.232767542E0,1.128090662E-3,-1.622917131E-3,-1.493003219E-4,1.982104725E-3
2.242724542E0,-3.107933328E-3,-3.350125626E-4,-1.362370327E-3,3.409917285E-3
2.252681542E0,-1.749776187E-3,3.316141665E-4,4.723332822E-4,1.842493797E-3
2.262637542E0,-1.441914937E-3,-2.424757928E-3,3.232434392E-3,4.290361499E-3
2.272594542E0,1.276428346E-3,-1.748577692E-3,4.729021341E-3,5.201003375E-3
2.282551542E0,-2.193137771E-3,1.269316301E-3,1.763857901E-3,3.087428031E-3
2.292508542E0,-8.531671483E-5,-6.895400584E-4,1.128245145E-3,1.325021336E-3
2.302465542E0,3.028717358E-3,-1.492217183E-3,3.554916009E-3,4.902781740E-3
2.312422542E0,7.413688581E-5,1.191387884E-3,1.912485808E-3,2.254440803E-3
2.322379542E0,1.955770422E-4,7.282644510E-4,2.083193511E-3,2.215471664E-3
2.332336542E0,9.099623421E-4,-1.728925854E-3,1.871081069E-3,2.705209870E-3
2.342292542E0,-2.757743001E-3,1.567535102E-3,5.222136155E-3,6.110075186E-3
2.352249542E0,-2.937647514E-4,1.285203733E-3,6.098782644E-3,6.239647113E-3
2.362206542E0,1.194143319E-3,-1.541741192E-3,4.803420976E-3,5.184187230E-3
2.372163542E0,-8.237054572E-4,4.059020430E-4,3.894234076E-3,4.001038139E-3
2.382120542E0,4.396981094E-4,2.469318919E-3,2.116041258E-3,3.281539419E-3
2.392077542E0,-1.216999721E-3,1.741738059E-3,-9.163208306E-4,2.313954116E-3
2.402034542E0,3.202271182E-5,-1.358713955E-3,-6.380211562E-4,1.501399367E-3
2.411991542E0,9.901024168E-4,-1.792903990E-3,-1.829810441E-3,2.746454762E-3
2.421947542E0,-3.630497959E-4,1.759219915E-3,-2.381619066E-3,2.983080495E-3
2.431904542E0,-1.591495005E-3,3.926083446E-5,-7.262136787E-4,1.749795437E-3
2.441861542E0,1.495374832E-3,7.601268589E-5,-1.235410571E-3,1.941175700E-3
2.451818542E0,4.333995748E-4,-1.081899740E-3,-2.273933962E-3,2.555213866E-3
2.461775542E0,1.988685690E-3,-1.216655597E-3,5.979463458E-5,2.332101416E-3
2.471732542E0,1.504373504E-3,6.773257628E-4,-1.970615238E-3,2.570065027E-3
2.481689542E0,2.091866685E-3,-3.003207967E-4,-2.777554095E-3,3.490115408E-3
2.491646542E0,-4.330936354E-4,-1.327972859E-5,-2.540107816E-4,5.022628051E-4
2.501602542E0,-1.092492370E-3,7.622335106E-4,3.782231361E-4,1.384771549E-3
2.511559542E0,1.391400932E-3,-2.481974661E-6,8.501354605E-4,1.630562178E-3
2.521516542E0,-2.174838213E-3,-3.937007859E-4,2.029117197E-3,3.000373004E-3
2.531473542E0,-4.401763435E-4,-1.227492467E-4,-1.142024994E-4,4.710252667E-4
2.541430542E0,-2.746473765E-3,4.357155412E-4,1.670271158E-4,2.785832772E-3
2.551387542E0,-1.060061855E-3,1.230771653E-3,1.742303371E-3,2.382047656E-3
2.561344542E0,-5.285441875E-5,-1.282719895E-3,6.163194776E-4,1.424083431E-3
2.571301542E0,-4.520174116E-5,-1.281838864E-3,1.327469945E-3,1.845895589E-3
2.581257542E0,1.772671938E-3,-2.926606685E-3,2.208177000E-3,4.072276777E-3
2.591214542E0,-2.762998920E-4,-7.416382432E-4,3.161400557E-3,3.258960324E-3
2.601171542E0,-7.056014147E-4,1.252270304E-3,3.858882934E-3,4.117891665E-3
2.611128542E0,-2.652358962E-3,-1.859324053E-3,1.856181771E-3,3.733296769E-3
2.621085542E0,-5.023889244E-4,9.268745780E-4,1.586403698E-3,1.904775002E-3
2.631042542E0,-1.598034985E-3,1.527559943E-3,8.192844689E-5,2.212208730E-3
2.640999542E0,-5.286885425E-5,1.490275376E-3,4.311293364E-3,4.561903800E-3
2.650955542E0,1.253638184E-4,-1.189112663E-3,7.443521172E-4,1.408461958E-3
2.660912542E0,-1.831260510E-3,-3.835065290E-4,3.300188109E-3,3.793657057E-3
2.670869542E0,6.268881261E-4,-1.044494100E-3,1.768527552E-3,2.147474412E-3
2.680826542E0,-3.619436175E-4,-3.378221765E-3,2.569606528E-3,4.259843094E-3
2.690783542E0,-8.918181993E-5,-1.294706948E-3,1.557826996E-3,2.027571066E-3
2.700740542E0,-1.611178275E-3,1.512797549E-3,3.520043567E-3,4.156339564E-3
2.710697542E0,7.506413385E-5,-1.514411531E-3,4.879310727E-4,1.592844513E-3
2.720654542E0,-6.285430863E-4,8.455105126E-5,2.008862793E-3,2.106595598E-3
2.730611542E0,-1.837541349E-4,7.304120809E-4,4.966877401E-3,5.023657881E-3
2.740567542E0,-4.226964898E-3,9.645037353E-4,1.969223842E-3,4.761863317E-3
2.750524542E0,-2.862962196E-3,1.174665987E-3,3.803608939E-3,4.903451201E-3
2.760481542E0,-1.496227691E-3,5.534011871E-5,1.670949161E-3,2.243620050E-3
2.770438542E0,-3.827703185E-4,3.582853824E-4,-5.706753582E-4,7.749528350E-4
2.780395542E0,5.695761647E-4,2.610795200E-4,4.381313920E-4,7.645512670E-4
2.790352542E0,-8.344145026E-4,1.352185383E-3,-1.988001168E-3,2.544956093E-3
2.800309542E0,9.975739522E-4,1.489871182E-3,-2.776829526E-3,3.305397426E-3
2.810265542E0,-1.551102148E-3,2.362264320E-3,-2.568628639E-3,3.818908703E-3
2.820222542E0,-1.055487897E-3,-1.208670437E-4,-7.326453924E-4,1.290516491E-3
2.830179542E0,2.155902795E-3,5.482798442E-4,-3.813821822E-3,4.415174350E-3
2.840136542E0,1.167869894E-3,-9.614666924E-4,-6.257519126E-4,1.637041156E-3
2.850093542E0,6.605938543E-4,1.452363096E-3,1.079993322E-3,1.926688449E-3
2.860050542E0,4.012018908E-4,1.914688386E-3,6.277877837E-4,2.054534515E-3
2.870007542E0,-4.108606372E-4,1.526167616E-3,1.120992005E-3,1.937683444E-3
2.879964542E0,-5.011416506E-4,2.047074959E-4,-4.396215081E-4,6.973630211E-4
2.889920542E0,1.893448643E-5,-1.151785254E-3,-5.431417376E-4,1.273566148E-3
2.899877542E0,-1.337679802E-3,-9.725540876E-4,3.211382776E-3,3.612233110E-3
2.909834542E0,4.198193783E-4,7.673893124E-4,-1.027561724E-3,1.349450912E-3
2.919791542E0,-2.142791636E-4,-1.881656237E-3,-1.466983929E-3,2.395534930E-3
2.929748542E0,-5.835993215E-4,5.573406816E-4,1.301150769E-4,8.174024325E-4
2.939705542E0,5.639566807E-4,1.860968769E-4,-4.765540361E-4,7.614347869E-4
2.949662542E0,-1.333944034E-3,-1.794165000E-4,4.247818142E-4,1.411395251E-3
2.959619542E0,1.128681004E-3,-7.748994976E-4,-1.576524228E-4,1.378130736E-3
2.969575417E0,-2.253009705E-3,2.714560367E-3,3.193702549E-3,4.758637062E-3
2.979532417E0,-1.629607286E-4,3.303384408E-3,1.400597394E-3,3.591737436E-3
2.989489417E0,2.858487424E-4,-2.378149889E-3,-3.442987800E-4,2.419885958E-3
2.999446417E0,-3.583698999E-4,2.924678847E-4,2.460809425E-3,2.503906842E-3
3.009403417E0,-1.342117554E-3,8.418606594E-4,1.829588786E-3,2.420207434E-3
