"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.858746250E-1,1.208762405E-3,2.363479696E-3,1.141199023E-1,1.141507741E-1
6.958316250E-1,-1.320974436E-3,1.658396795E-4,1.210001856E-1,1.210075097E-1
7.057876250E-1,-1.557291485E-3,4.960787948E-3,1.195977256E-1,1.197106952E-1
7.157446250E-1,3.479339648E-4,2.906159498E-3,1.139659435E-1,1.140035223E-1
7.257006250E-1,1.737493789E-3,-1.636240631E-4,1.067346260E-1,1.067488925E-1
7.356576250E-1,-1.344582532E-3,9.525064379E-4,1.077681929E-1,1.077807894E-1
7.456146250E-1,-6.248720456E-4,2.185683697E-3,1.085810363E-1,1.086048301E-1
7.555706250E-1,-2.796946093E-3,-6.090374663E-4,1.166019440E-1,1.166370746E-1
7.655276250E-1,5.586728221E-4,5.586817861E-5,1.182522327E-1,1.182535656E-1
7.754836250E-1,-3.483206732E-3,3.661261871E-4,1.204458848E-1,1.204967964E-1
7.854406250E-1,-4.886758979E-4,2.501417883E-3,1.181531549E-1,1.181806410E-1
7.953966250E-1,3.977444954E-3,2.765869722E-3,1.144396439E-1,1.145421416E-1
8.053536250E-1,-3.403061302E-3,1.918515190E-3,1.105705723E-1,1.106395634E-1
8.153096250E-1,-2.031799639E-3,-1.062627882E-3,1.067292318E-1,1.067538585E-1
8.252666250E-1,2.838453744E-3,1.492736861E-3,1.079448313E-1,1.079924612E-1
8.352236250E-1,-6.564124487E-4,1.737214625E-3,1.114343703E-1,1.114498437E-1
8.451796250E-1,9.069518419E-4,3.060214221E-4,1.162887216E-1,1.162926609E-1
8.551366250E-1,-1.772188116E-3,8.197454736E-4,1.191273853E-1,1.191433866E-1
8.650926250E-1,1.101500005E-3,2.280755900E-3,1.135957241E-1,1.136239574E-1
8.750496250E-1,1.261289697E-3,-1.316641457E-3,1.139347479E-1,1.139493360E-1
8.850056250E-1,1.802371698E-3,-1.961579546E-4,1.107782722E-1,1.107931072E-1
8.949626250E-1,-1.897558104E-3,1.503191888E-4,1.052450240E-1,1.052622363E-1
9.049196250E-1,-1.975302119E-3,6.731301546E-4,1.071276367E-1,1.071479606E-1
9.148756250E-1,7.957172347E-4,1.361557283E-3,1.085428447E-1,1.085543004E-1
9.248326250E-1,1.656569075E-4,-8.042911068E-4,1.146229059E-1,1.146258473E-1
9.347886250E-1,-3.145108931E-4,1.269512810E-3,1.187995449E-1,1.188067441E-1
9.447456250E-1,7.719943533E-4,1.774697565E-3,1.222829968E-1,1.222983108E-1
9.547016250E-1,-2.080517588E-3,2.536095679E-3,1.228249520E-1,1.228687477E-1
9.646586250E-1,5.550679052E-4,3.593527712E-3,1.152419299E-1,1.152992799E-1
9.746146250E-1,-1.493435586E-3,-2.744477242E-4,1.059914380E-1,1.060023142E-1
9.845716250E-1,-1.102837967E-3,2.244757488E-4,1.036214605E-1,1.036275722E-1
9.945286250E-1,-1.286596060E-3,3.192843869E-4,1.065876931E-1,1.065959361E-1
1.004484625E0,-2.809194848E-4,1.940539107E-3,1.124159172E-1,1.124330158E-1
1.014441625E0,3.410754260E-3,1.125345938E-3,1.161707044E-1,1.162262113E-1
1.024397625E0,5.183012690E-4,2.522353083E-3,1.161233112E-1,1.161518588E-1
1.034354625E0,-1.200502738E-3,-1.246552914E-3,1.157968044E-1,1.158097363E-1
1.044310625E0,-3.157107392E-3,-1.383461058E-4,1.089263037E-1,1.089721345E-1
1.054267625E0,-2.964027924E-3,7.630418986E-5,1.096048728E-1,1.096449699E-1
1.064223625E0,-3.208097303E-3,7.909815758E-4,1.096418649E-1,1.096916409E-1
1.074180625E0,5.032841582E-4,1.182466745E-3,1.146483421E-1,1.146555445E-1
1.084137625E0,-1.352987951E-3,3.579311538E-3,1.186767742E-1,1.187384469E-1
1.094093625E0,-3.628246486E-4,1.345185563E-3,1.170178950E-1,1.170261890E-1
1.104050625E0,-4.567469005E-4,6.204638630E-4,1.134873033E-1,1.134899185E-1
1.114006625E0,-3.704471979E-3,-1.256265678E-3,1.090659276E-1,1.091360521E-1
1.123963625E0,-8.235173300E-5,-1.990413293E-4,1.100306585E-1,1.100308694E-1
1.133919625E0,-2.028323244E-3,-3.851959482E-4,1.136256605E-1,1.136444156E-1
1.143876625E0,6.652262527E-4,1.630241983E-3,1.178839654E-1,1.178971141E-1
1.153832625E0,-7.015080191E-4,8.411472663E-4,1.172264293E-1,1.172315459E-1
1.163789625E0,-4.016340245E-4,1.731375232E-3,1.165523380E-1,1.165658889E-1
1.173746625E0,3.805384040E-5,2.521002665E-3,1.156703010E-1,1.156977763E-1
1.183702625E0,1.489145216E-4,-1.295649447E-3,1.132724583E-1,1.132799660E-1
1.193660417E0,-2.805862576E-3,2.590169199E-3,1.126079932E-1,1.126727206E-1
1.203616417E0,-6.776840892E-4,6.753131747E-4,1.101254895E-1,1.101296452E-1
1.213573417E0,4.085246474E-6,-1.503684558E-3,1.122003645E-1,1.122104401E-1
1.223529417E0,-3.389357589E-3,9.816642851E-4,1.123437509E-1,1.123991538E-1
1.233486417E0,-3.107328899E-3,-9.989291430E-4,1.128100678E-1,1.128572760E-1
1.243442417E0,-1.045297831E-4,3.601037897E-3,1.143727675E-1,1.144294907E-1
1.253399417E0,-9.487520438E-4,2.759212628E-3,1.154074073E-1,1.154442854E-1
1.263356417E0,-2.307124669E-3,-1.157056540E-4,1.146946698E-1,1.147179302E-1
1.273312417E0,-3.614203772E-3,5.979649723E-5,1.136437878E-1,1.137012601E-1
1.283269417E0,-1.866246574E-3,3.973785788E-4,1.134415343E-1,1.134575802E-1
1.293225417E0,3.658188507E-5,-3.214087337E-4,1.121144816E-1,1.121149483E-1
1.303182417E0,-5.182113964E-4,1.826895401E-3,1.137976348E-1,1.138134780E-1
1.313138417E0,-6.596252788E-4,1.269495115E-3,1.122506037E-1,1.122597201E-1
1.323095417E0,4.051334690E-4,1.120052300E-3,1.111306772E-1,1.111370598E-1
1.333051417E0,-8.827710990E-4,1.231905073E-3,1.128606647E-1,1.128708400E-1
1.343008417E0,-1.077975612E-3,-5.573686212E-4,1.120281219E-1,1.120346946E-1
1.352965417E0,-4.047283437E-4,7.281396538E-4,1.158492267E-1,1.158522219E-1
1.362921417E0,4.623152781E-4,6.639845669E-4,1.152314693E-1,1.152343097E-1
1.372878417E0,-2.596676350E-4,-1.205288805E-3,1.149470434E-1,1.149536556E-1
1.382834417E0,-2.324525500E-3,-1.402888447E-4,1.146391258E-1,1.146627762E-1
1.392791417E0,-2.408684231E-4,-2.630520612E-5,1.077577844E-1,1.077580568E-1
1.402747417E0,7.103011012E-4,1.104245894E-3,1.096721813E-1,1.096800403E-1
1.412704417E0,-1.790673239E-3,5.758749321E-4,1.134855673E-1,1.135011547E-1
1.422660417E0,-8.004473057E-4,1.822244376E-3,1.169954538E-1,1.170123819E-1
1.432617417E0,-1.925100107E-3,3.136514686E-3,1.178268939E-1,1.178843529E-1
1.442574417E0,9.459465509E-4,2.657876350E-3,1.156523973E-1,1.156868018E-1
1.452530417E0,-1.503362553E-3,-3.024935722E-4,1.155727655E-1,1.155829387E-1
1.462487417E0,-2.621146850E-4,3.096693195E-3,1.113782451E-1,1.114215943E-1
1.472443417E0,4.305734765E-4,2.713454887E-4,1.107137874E-1,1.107149572E-1
1.482400417E0,-8.041728288E-4,-3.751404583E-4,1.096247286E-1,1.096283200E-1
1.492356417E0,-1.067026984E-3,7.556378841E-4,1.123574004E-1,1.123650077E-1
1.502313417E0,-1.848167274E-3,6.652735174E-4,1.145361140E-1,1.145529560E-1
1.512269417E0,2.916827798E-4,5.440991372E-4,1.136186570E-1,1.136203342E-1
1.522226417E0,1.718569547E-3,7.607219741E-4,1.131586730E-1,1.131742792E-1
1.532183417E0,4.921838408E-4,-1.061413437E-3,1.129821017E-1,1.129881594E-1
1.542139417E0,-8.243301418E-4,1.402772032E-3,1.170897931E-1,1.171010971E-1
1.552096417E0,-2.429620363E-4,8.450727910E-5,1.153574064E-1,1.153576933E-1
1.562052417E0,-2.732460853E-4,4.157107323E-4,1.141183451E-1,1.141194294E-1
1.572009417E0,-2.415545750E-4,1.417858526E-3,1.119201705E-1,1.119294118E-1
1.581965417E0,-1.112333732E-3,-2.497117966E-4,1.099953800E-1,1.100012876E-1
1.591922417E0,-2.139248652E-3,-2.254273742E-3,1.086922958E-1,1.087367156E-1
1.601878417E0,1.324309502E-3,1.155599020E-3,1.102549359E-1,1.102689444E-1
1.611835417E0,7.426751545E-4,-1.516616903E-3,1.124480516E-1,1.124607309E-1
1.621792417E0,-3.976372536E-4,-1.104360446E-3,1.138842776E-1,1.138903263E-1
1.631748417E0,2.018404193E-4,-2.012764104E-3,1.153021455E-1,1.153198886E-1
1.641705417E0,8.458906086E-4,1.352225430E-3,1.150055155E-1,1.150165755E-1
1.651661417E0,-3.152845893E-3,3.602596465E-3,1.150539815E-1,1.151535401E-1
1.661618417E0,1.693028258E-3,2.175780945E-3,1.135335714E-1,1.135670383E-1
1.671574417E0,-1.098497305E-3,-9.582266212E-4,1.099177971E-1,1.099274626E-1
1.681531417E0,7.841797778E-4,-7.451530546E-4,1.098080873E-1,1.098134156E-1
1.691487417E0,-1.097343396E-3,1.986451447E-3,1.121082604E-1,1.121312276E-1
1.701444417E0,-6.476123817E-4,9.656697512E-4,1.116544902E-1,1.116605441E-1
1.711401417E0,-7.291049697E-4,7.640691474E-4,1.157573536E-1,1.157621713E-1
1.721357417E0,8.510608459E-4,1.581282355E-3,1.152915731E-1,1.153055575E-1
1.731314417E0,8.816871559E-4,-2.248609439E-3,1.106558070E-1,1.106821631E-1
1.741270417E0,6.224388489E-4,1.782669686E-3,1.135347411E-1,1.135504416E-1
1.751227417E0,-1.745377434E-3,-8.277613670E-4,1.130668223E-1,1.130833225E-1
1.761183417E0,-1.512626186E-4,-6.207162514E-4,1.117907837E-1,1.117926093E-1
1.771140417E0,-1.646361314E-3,-1.944040880E-3,1.134999990E-1,1.135285849E-1
1.781096417E0,-5.221357569E-4,9.317230433E-4,1.122335643E-1,1.122386461E-1
1.791053417E0,4.810770042E-4,1.512825489E-3,1.104130223E-1,1.104244338E-1
1.801009417E0,-5.112807266E-4,-1.024836674E-4,1.135466248E-1,1.135478221E-1
