"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.592679583E-1,3.679065267E-4,3.405790776E-4,-2.648109943E-2,2.648584483E-2
3.692249583E-1,-8.364015957E-4,2.728020772E-4,-2.845786884E-2,2.847146445E-2
3.791809583E-1,-2.502397401E-4,1.459507272E-3,-2.964084409E-2,2.967781023E-2
3.891379583E-1,4.145412240E-4,-1.040019095E-3,-3.164869547E-2,3.166849237E-2
3.990949583E-1,2.480936237E-4,-1.257865690E-3,-2.598628029E-2,2.601788885E-2
4.090519583E-1,-6.608824478E-4,1.806416549E-3,-2.913000807E-2,2.919344578E-2
4.190089583E-1,-1.263859449E-4,3.944085911E-4,-2.669135109E-2,2.669456413E-2
4.289659583E-1,5.117198452E-4,7.053017616E-4,-2.549791895E-2,2.551280421E-2
4.389229583E-1,7.801664760E-4,-1.317299902E-4,-2.891608514E-2,2.892690776E-2
4.488799583E-1,-1.073240652E-3,-1.827551052E-3,-2.808373980E-2,2.816359760E-2
4.588369583E-1,1.507480629E-4,-3.923736513E-4,-3.012318723E-2,3.012611975E-2
4.687939583E-1,2.267092932E-3,1.355815679E-3,-2.919811010E-2,2.931735971E-2
4.787509583E-1,-4.434722941E-4,-1.943574287E-3,-2.864390612E-2,2.871319394E-2
4.887079583E-1,-1.744461479E-3,-4.358310252E-5,-2.569191158E-2,2.575110417E-2
4.986649583E-1,7.485235110E-4,-3.034313209E-3,-2.692229301E-2,2.710308479E-2
5.086219583E-1,-2.941370476E-4,-7.135123014E-4,-2.793572098E-2,2.794637943E-2
5.185789583E-1,-1.159131760E-3,-1.927381381E-3,-2.922415733E-2,2.931057415E-2
5.285349583E-1,1.159319072E-3,-1.980546862E-3,-2.861968055E-2,2.871154300E-2
5.384919583E-1,1.399003551E-3,7.140394300E-4,-2.898506634E-2,2.902759263E-2
5.484489583E-1,-2.599812578E-4,-8.485745639E-5,-2.687464841E-2,2.687603985E-2
5.584059583E-1,1.304380130E-4,2.514654770E-3,-2.596917376E-2,2.609096565E-2
5.683629583E-1,1.602001605E-3,1.845712774E-3,-2.449424379E-2,2.461586975E-2
5.783199583E-1,1.729833311E-3,-2.106684260E-3,-2.391473949E-2,2.406959091E-2
5.882769583E-1,3.948417725E-4,1.565624960E-3,-2.620688453E-2,2.625657781E-2
5.982339583E-1,2.194339642E-3,6.582858041E-4,-2.662047371E-2,2.671887137E-2
6.081909583E-1,1.576968469E-3,6.932709366E-4,-2.696485817E-2,2.701982662E-2
6.181479583E-1,-1.796723926E-3,-3.245892003E-4,-2.801227942E-2,2.807171839E-2
6.281049583E-1,-5.451074103E-4,3.119707108E-4,-2.542630211E-2,2.543405800E-2
6.380619583E-1,1.236280892E-3,-2.148021013E-4,-2.392720990E-2,2.396008981E-2
6.480189583E-1,3.239685902E-4,-6.071403623E-4,-2.454034984E-2,2.454999685E-2
6.579759583E-1,5.154499086E-4,-1.949639991E-3,-2.612626180E-2,2.620397566E-2
6.679329583E-1,-2.959186677E-4,-1.927465200E-4,-2.892738022E-2,2.892953587E-2
6.778899583E-1,-3.827377222E-4,7.785074413E-4,-2.863203548E-2,2.864517442E-2
6.878469583E-1,7.125567645E-4,5.910694599E-4,-2.949919924E-2,2.951372318E-2
6.978029583E-1,1.428947086E-3,-5.184030160E-4,-2.567809820E-2,2.572305112E-2
7.077599583E-1,1.796824392E-3,-2.007978037E-4,-2.497833967E-2,2.504368883E-2
7.177169583E-1,1.772323274E-3,-1.616496593E-4,-2.397539467E-2,2.404135624E-2
7.276739583E-1,9.349720785E-4,-1.128704287E-3,-2.552275173E-2,2.556480006E-2
7.376309583E-1,-1.014461857E-3,-9.899539873E-4,-2.651664242E-2,2.655449994E-2
7.475879583E-1,-1.635867171E-3,-1.721642911E-3,-2.842265926E-2,2.852170534E-2
7.575449583E-1,-2.859057160E-3,4.643015563E-5,-2.786525898E-2,2.801158727E-2
7.675019583E-1,1.810177113E-3,6.647091359E-4,-2.722318470E-2,2.729139727E-2
7.774589583E-1,2.018436324E-3,-1.463955268E-3,-2.392459288E-2,2.405417624E-2
7.874159583E-1,4.808318336E-4,1.368413679E-3,-2.385820262E-2,2.390225068E-2
7.973729583E-1,1.772198593E-3,-7.152436301E-4,-2.368696034E-2,2.376392963E-2
8.073299583E-1,1.965553733E-3,6.318930537E-5,-2.504049987E-2,2.511760394E-2
8.172869583E-1,2.863665577E-5,-1.526184380E-3,-2.493903413E-2,2.498570556E-2
8.272439583E-1,-1.793370931E-3,-3.226362169E-4,-2.252270281E-2,2.259629207E-2
8.372009583E-1,-2.103879815E-4,1.611839980E-5,-2.271098830E-2,2.271196848E-2
8.471569583E-1,-1.421849011E-4,-1.134428196E-3,-2.415090799E-2,2.417795485E-2
8.571139583E-1,-3.925218480E-4,3.896001726E-5,-2.299882472E-2,2.300220706E-2
8.670709583E-1,-2.580316272E-3,-1.887434162E-3,-2.227645181E-2,2.250468274E-2
8.770279583E-1,2.484483179E-3,7.749283686E-4,-2.614895441E-2,2.627814657E-2
8.869849583E-1,5.001244135E-4,-7.471023127E-4,-2.722674981E-2,2.724158937E-2
8.969419583E-1,3.993022256E-5,1.452402212E-3,-2.413961291E-2,2.418329957E-2
9.068989583E-1,-3.787968308E-5,3.299638629E-4,-2.197479643E-2,2.197730623E-2
9.168559583E-1,1.133911079E-3,1.861548051E-3,-2.429547533E-2,2.439305715E-2
9.268129583E-1,-2.378954785E-3,7.655257359E-4,-2.375103906E-2,2.388215467E-2
9.367699583E-1,-1.136057777E-3,1.198612154E-6,-2.698864415E-2,2.701254416E-2
9.467269583E-1,-1.483685570E-3,-1.119645312E-3,-2.712986432E-2,2.719346367E-2
9.566839583E-1,-1.684221672E-3,-6.826203316E-4,-2.717513777E-2,2.723583460E-2
9.666409583E-1,-6.580507616E-4,-7.489230484E-4,-2.607105672E-2,2.609011145E-2
9.765979583E-1,8.080193074E-4,-2.724455670E-3,-2.356661856E-2,2.373733482E-2
9.865549583E-1,3.162925364E-3,1.108062454E-3,-2.194857225E-2,2.220296654E-2
9.965119583E-1,-1.681364607E-3,-1.582795754E-3,-2.522532456E-2,2.533079605E-2
1.006467958E0,1.281319419E-4,-1.053757034E-3,-2.253642865E-2,2.256141480E-2
1.016424958E0,-1.381840557E-4,-3.128657117E-4,-2.355189063E-2,2.355437394E-2
1.026381958E0,4.315321567E-4,-5.029337481E-4,-2.650592849E-2,2.651421142E-2
1.036338958E0,1.992677106E-3,1.767943613E-3,-2.243049443E-2,2.258812668E-2
1.046295958E0,4.324316978E-4,-6.588269025E-4,-2.336860076E-2,2.338188511E-2
1.056252958E0,-1.807819470E-3,-1.619695686E-3,-2.396861091E-2,2.409120035E-2
1.066209958E0,-2.927824156E-3,-1.445831731E-4,-2.391977422E-2,2.409872730E-2
1.076166958E0,7.505338872E-4,-2.596322447E-4,-2.574643679E-2,2.575868237E-2
1.086123958E0,-1.379660098E-4,1.815091819E-3,-2.370049432E-2,2.377029709E-2
1.096081500E0,6.497970317E-4,1.948783174E-3,-2.422779985E-2,2.431473375E-2
1.106038500E0,1.524019754E-3,-3.203805536E-4,-2.253866196E-2,2.259240055E-2
1.115995500E0,-7.476565661E-4,-1.819473691E-3,-2.573445439E-2,2.580952572E-2
1.125952500E0,-6.817186950E-4,-6.616925821E-4,-2.061357722E-2,2.063545839E-2
1.135909500E0,1.920189708E-3,-2.024166286E-3,-2.414785884E-2,2.430850601E-2
1.145866500E0,1.102425274E-3,-4.730308428E-4,-2.148775198E-2,2.152121243E-2
1.155823500E0,-4.901450593E-4,-8.093882352E-4,-2.502869070E-2,2.504657081E-2
1.165779500E0,-1.117863925E-3,7.795179263E-4,-2.350557595E-2,2.354504978E-2
1.175736500E0,-1.093629282E-3,9.366441518E-4,-2.554875240E-2,2.558929613E-2
1.185693500E0,1.462921849E-3,4.613325000E-4,-2.609320730E-2,2.613825616E-2
1.195650500E0,5.747575779E-4,-8.887611330E-5,-2.552621998E-2,2.553284457E-2
1.205607500E0,-1.287399791E-4,2.192836255E-4,-2.389958315E-2,2.390093584E-2
1.215564500E0,-1.553797512E-3,6.592385471E-4,-2.155706659E-2,2.162304331E-2
1.225521500E0,-8.012800245E-4,-1.561541110E-3,-2.147556841E-2,2.154716916E-2
1.235478500E0,-1.400757465E-3,-6.363587454E-4,-2.319330722E-2,2.324428045E-2
1.245435500E0,1.528221997E-3,-1.310135238E-3,-2.292815223E-2,2.301634379E-2
1.255392500E0,6.528409431E-4,9.663347155E-4,-2.494522929E-2,2.497247422E-2
1.265349500E0,2.063481370E-4,1.927957870E-3,-2.359116636E-2,2.367071464E-2
1.275306500E0,-1.577059738E-4,-2.195946872E-3,-2.442873083E-2,2.452773825E-2
1.285263500E0,-1.178891864E-3,1.920320094E-3,-2.196393535E-2,2.207921808E-2
1.295220500E0,5.015707575E-5,1.701408066E-3,-2.101451904E-2,2.108334213E-2
1.305177500E0,-5.649671657E-4,-2.450012602E-3,-2.017572708E-2,2.033179070E-2
1.315133500E0,1.427876181E-3,1.880287193E-3,-2.116029896E-2,2.129160779E-2
1.325090500E0,-1.517845667E-3,-8.666887879E-5,-2.269956470E-2,2.275041987E-2
1.335047500E0,-2.969535068E-3,3.876397386E-4,-2.209209651E-2,2.229415016E-2
1.345004500E0,-1.016500872E-3,-9.422851726E-4,-2.412726358E-2,2.416704415E-2
1.354961500E0,-4.018610343E-5,-1.487966627E-3,-2.369529940E-2,2.374200651E-2
1.364918500E0,2.049891977E-3,6.555849686E-4,-2.175043896E-2,2.185665674E-2
1.374875500E0,2.695480362E-5,-2.797171474E-4,-1.975333318E-2,1.975533194E-2
1.384832500E0,-1.796073513E-3,3.195675090E-4,-2.120999992E-2,2.128830900E-2
1.394789500E0,-2.063987544E-3,-6.125392392E-4,-2.131626010E-2,2.142470988E-2
1.404746500E0,2.806888660E-4,7.573692128E-4,-2.039131895E-2,2.040730954E-2
1.414703500E0,1.086295117E-3,9.837374091E-4,-2.034151927E-2,2.039424386E-2
1.424660500E0,5.722400965E-4,-1.344854943E-3,-1.926091500E-2,1.931628691E-2
1.434617500E0,-1.715808176E-4,2.436833456E-3,-1.792773604E-2,1.809340534E-2
1.444574500E0,1.536391675E-3,-1.198914833E-3,-2.074163966E-2,2.083299095E-2
1.454531500E0,2.330013551E-3,-3.160769120E-4,-2.214832231E-2,2.227278719E-2
1.464488500E0,4.103046376E-4,1.607380807E-3,-2.169441991E-2,2.175775443E-2
1.474444500E0,-1.410498633E-3,-9.766845033E-4,-2.121212147E-2,2.128138897E-2
1.484401500E0,-1.676505199E-3,6.300825626E-4,-1.904209517E-2,1.912613558E-2
1.494358500E0,-4.878104664E-5,5.536498502E-4,-1.631448604E-2,1.632395058E-2
1.504315500E0,-4.310831428E-4,8.043162525E-4,-1.641397178E-2,1.643931954E-2
1.514272500E0,-7.962025702E-4,-1.155398786E-4,-1.738442481E-2,1.740303174E-2
1.524229500E0,1.283544349E-3,-2.463627607E-4,-2.205821499E-2,2.209690090E-2
1.534186500E0,-3.348585451E-4,-6.056232378E-4,-2.176766470E-2,2.177866241E-2
1.544143500E0,-1.245334977E-3,7.956353948E-4,-2.003431693E-2,2.008874684E-2
1.554100500E0,-8.112397045E-4,1.850247383E-3,-1.744838804E-2,1.756495859E-2
1.564057500E0,1.689710538E-3,-4.278579727E-4,-1.707101241E-2,1.715976832E-2
1.574014500E0,1.220727921E-3,8.693672717E-4,-1.711735129E-2,1.718283130E-2
1.583971500E0,-1.551449532E-4,-2.785738558E-3,-1.814177446E-2,1.835506442E-2
1.593928500E0,6.350149633E-4,-1.307417639E-3,-1.994127221E-2,1.999417221E-2
1.603885500E0,-2.910285257E-4,1.916313544E-3,-2.087625116E-2,2.096603963E-2
1.613842500E0,1.881844597E-3,1.184476539E-3,-2.243206836E-2,2.254200556E-2
1.623798500E0,-1.307198545E-4,-1.888591796E-3,-1.962570101E-2,1.971679504E-2
1.633755500E0,-1.654314343E-3,1.314658672E-3,-1.521790214E-2,1.536390669E-2
1.643712500E0,-2.865115181E-3,2.709636465E-4,-1.797835343E-2,1.820723752E-2
1.653669500E0,-1.907689730E-4,6.004143506E-5,-1.905080862E-2,1.905185836E-2
1.663626500E0,2.973932074E-3,6.474424154E-4,-1.978894696E-2,2.002163518E-2
1.673583500E0,2.951827832E-3,9.790062904E-4,-2.227660641E-2,2.249264178E-2
1.683540500E0,7.746029878E-4,-2.723885700E-4,-2.062186599E-2,2.063820637E-2
1.693497500E0,-1.177227823E-3,1.983309165E-3,-1.987431571E-2,2.000769366E-2
1.703454500E0,1.969368430E-3,-3.820126876E-4,-1.699151285E-2,1.710952526E-2
1.713411500E0,8.495092625E-4,-2.073086798E-4,-1.631054282E-2,1.633396614E-2
1.723368500E0,-3.328453284E-3,4.919627681E-4,-1.877077855E-2,1.906994379E-2
1.733325500E0,-2.016358776E-4,1.287078485E-4,-1.754013263E-2,1.754176375E-2
1.743282500E0,-9.467781056E-4,8.166134357E-4,-2.083551697E-2,2.087299724E-2
1.753239500E0,2.698822878E-3,1.324471086E-4,-1.989222690E-2,2.007490668E-2
1.763196500E0,9.780607652E-4,-1.073097810E-4,-1.938716695E-2,1.941211891E-2
1.773152500E0,7.122772513E-4,-3.075795248E-4,-1.636208221E-2,1.638046637E-2
1.783109500E0,-1.787728979E-3,8.675307035E-4,-1.583232731E-2,1.595654011E-2
1.793066500E0,3.827472683E-4,-1.956801862E-5,-1.774154603E-2,1.774568494E-2
1.803023500E0,-3.186488524E-3,9.839711711E-4,-2.026990429E-2,2.054241778E-2
1.812980500E0,-1.120148227E-5,1.867874525E-3,-2.248565480E-2,2.256310600E-2
1.822937500E0,2.352698939E-4,2.064091153E-3,-2.101135999E-2,2.111381237E-2
1.832894500E0,9.647097322E-4,-1.935177483E-3,-1.881158911E-2,1.893545514E-2
1.842851500E0,-5.946487654E-4,3.096424043E-4,-1.710696146E-2,1.712009392E-2
1.852808500E0,-1.117427368E-3,-4.269368947E-5,-1.318306010E-2,1.323040212E-2
1.862765500E0,-2.774802968E-3,-8.179433644E-4,-1.610020548E-2,1.635803104E-2
1.872722500E0,-5.803584354E-4,4.747547209E-4,-1.752153412E-2,1.753757012E-2
1.882679500E0,4.722333979E-4,-6.366642192E-4,-2.113999426E-2,2.115485058E-2
1.892636500E0,-2.987517510E-4,-1.195395365E-3,-2.045183256E-2,2.048891598E-2
1.902593500E0,-1.869804692E-5,6.460864097E-5,-1.945872605E-2,1.945884229E-2
1.912550500E0,-1.600349322E-3,1.001451164E-5,-1.654203236E-2,1.661926752E-2
1.922507500E0,-1.945437398E-4,-3.130072728E-4,-1.580932923E-2,1.581362423E-2
1.932463500E0,-1.051282743E-3,-7.095513865E-4,-1.633130945E-2,1.638048617E-2
1.942420500E0,-2.532276325E-3,1.174548641E-3,-1.907735877E-2,1.928049806E-2
1.952377500E0,5.426094867E-4,5.782665685E-4,-2.030694112E-2,2.032241804E-2
1.962334500E0,1.818563323E-4,-1.140433364E-3,-2.001683414E-2,2.005011992E-2
1.972291500E0,3.736040089E-4,-8.970201015E-4,-1.857260242E-2,1.859800489E-2
1.982248500E0,1.585245482E-3,7.479535416E-4,-1.812695339E-2,1.821150398E-2
1.992205500E0,1.474457909E-3,2.031597309E-3,-1.830511913E-2,1.847643905E-2
2.002162500E0,-2.330961870E-4,-1.572273672E-3,-1.866222546E-2,1.872979010E-2
2.012119500E0,-1.658419962E-3,1.303673722E-3,-1.768271625E-2,1.780809861E-2
2.022076500E0,-6.463231985E-4,2.409210429E-3,-1.833779551E-2,1.850666833E-2
2.032033500E0,2.352396259E-3,-1.701910980E-3,-1.779664122E-2,1.803193577E-2
2.041990500E0,-4.542111419E-4,2.901698463E-3,-1.985393278E-2,2.006999773E-2
2.051947500E0,-6.704598200E-4,1.034289598E-3,-1.794950664E-2,1.799177757E-2
2.061904500E0,1.717591658E-6,-8.367337286E-4,-1.888986304E-2,1.890838576E-2
2.071861500E0,-4.675312666E-4,-1.544335857E-3,-1.634840854E-2,1.642784284E-2
2.081817500E0,5.480245454E-4,-4.770411178E-4,-1.899706759E-2,1.901095674E-2
2.091773875E0,-4.868798424E-4,7.903575897E-4,-1.549367793E-2,1.552146169E-2
2.101730875E0,-1.967832213E-4,-1.563883387E-3,-1.828832179E-2,1.835612075E-2
2.111687875E0,-5.003835540E-4,7.706433535E-4,-1.635007188E-2,1.637587021E-2
2.121644875E0,1.261012047E-3,1.441000029E-3,-1.779186912E-2,1.789461481E-2
2.131601875E0,-1.255675103E-3,2.272704616E-3,-1.482990198E-2,1.505549398E-2
2.141558875E0,-1.201755367E-5,-9.699817747E-4,-1.702475920E-2,1.705237329E-2
2.151515875E0,-2.674113261E-3,1.140307635E-3,-1.817045175E-2,1.840153526E-2
2.161472875E0,9.282658575E-4,-2.466616221E-3,-1.856321096E-2,1.874936464E-2
2.171429875E0,-1.180158695E-3,-2.402132377E-4,-1.754907891E-2,1.759035666E-2
2.181386875E0,2.055181889E-3,-7.209265605E-4,-1.664008945E-2,1.678201670E-2
2.191343875E0,-1.632763539E-3,4.553915933E-4,-1.712958142E-2,1.721324658E-2
2.201300875E0,1.364736818E-6,5.592051893E-4,-1.557138469E-2,1.558142270E-2
2.211257875E0,-2.084923908E-4,-9.465459734E-4,-1.827688888E-2,1.830257046E-2
2.221214875E0,-2.769523999E-4,-2.745123580E-3,-1.790050976E-2,1.811189266E-2
2.231170875E0,-1.843956416E-3,-8.063428104E-4,-2.042918094E-2,2.052807340E-2
2.241127875E0,2.168428618E-4,-5.536889657E-4,-1.741129346E-2,1.742144461E-2
2.251084875E0,2.890390344E-3,-2.095126547E-3,-1.687839441E-2,1.725178569E-2
2.261041875E0,-2.260638168E-3,1.352429390E-4,-1.430862397E-2,1.448673516E-2
2.270998875E0,-3.237212077E-4,8.817277849E-4,-1.595339365E-2,1.598102025E-2
2.280955875E0,1.225976739E-4,2.706585452E-3,-1.713358797E-2,1.734648298E-2
2.290912875E0,2.158051822E-3,6.879093125E-4,-1.925426349E-2,1.938703354E-2
2.300869875E0,-4.351467360E-4,6.802584976E-4,-1.993827522E-2,1.995462159E-2
2.310826875E0,-2.956627635E-3,1.068804413E-4,-1.739735343E-2,1.764712375E-2
2.320783875E0,1.522047678E-4,-2.033645287E-3,-1.731067151E-2,1.743038231E-2
2.330740875E0,3.612629371E-4,-9.379815310E-5,-1.591650583E-2,1.592088147E-2
2.340697875E0,-3.227595007E-4,-3.531128168E-4,-1.530865021E-2,1.531612332E-2
2.350654875E0,-1.446879818E-3,-5.709594116E-4,-1.772733219E-2,1.779544218E-2
2.360611875E0,-3.585854545E-3,-9.461902082E-4,-1.917697862E-2,1.953228450E-2
2.370568875E0,-1.937890542E-3,-1.532086171E-3,-1.606134698E-2,1.625021768E-2
2.380524875E0,1.673968043E-3,-1.696208492E-4,-1.798805222E-2,1.806657031E-2
2.390481875E0,-1.282140845E-3,1.319885254E-3,-1.385082956E-2,1.397252525E-2
2.400438875E0,-1.431303914E-3,-1.236505806E-3,-1.625880972E-2,1.636845964E-2
2.410395875E0,2.169556217E-3,-1.401888207E-3,-1.763193682E-2,1.782014199E-2
2.420352875E0,1.102502458E-3,1.995467581E-3,-1.772091910E-2,1.786696327E-2
2.430309875E0,-6.288186414E-4,-6.708893925E-4,-1.732730307E-2,1.735168398E-2
2.440266875E0,-2.433158690E-3,7.275743410E-4,-1.690407097E-2,1.709377785E-2
2.450223875E0,7.085722755E-4,3.390191123E-4,-1.632403582E-2,1.634292367E-2
2.460180875E0,1.798692741E-3,-2.616085112E-6,-1.555062458E-2,1.565430379E-2
2.470137875E0,6.146512460E-4,-1.060157083E-3,-1.626488380E-2,1.631098324E-2
2.480094875E0,-3.668965073E-4,5.436521024E-4,-1.651050150E-2,1.652352355E-2
2.490051875E0,6.634806050E-4,1.287320629E-4,-1.708387956E-2,1.709724303E-2
2.500008875E0,-1.654548803E-3,-1.078065485E-3,-1.625707559E-2,1.637657668E-2
2.509965875E0,8.871721220E-4,-8.655451238E-4,-1.660088822E-2,1.664709382E-2
2.519921875E0,-1.320609357E-3,-5.520433187E-4,-1.700098999E-2,1.706113775E-2
2.529878875E0,-4.183303099E-4,9.617023170E-5,-1.681989431E-2,1.682537054E-2
2.539835875E0,-1.200442319E-3,-1.581992954E-3,-1.335148886E-2,1.349837095E-2
2.549792875E0,-9.727420984E-4,-4.461556673E-4,-1.319356263E-2,1.323689453E-2
2.559749875E0,-3.406214528E-4,-8.331350982E-4,-1.427163184E-2,1.429998645E-2
2.569706875E0,1.769401133E-3,-8.163563907E-4,-1.521252654E-2,1.533682438E-2
2.579663875E0,-2.574117389E-4,-7.771430537E-4,-1.779551245E-2,1.781433343E-2
2.589620875E0,8.544580196E-4,-1.055443659E-3,-1.686633565E-2,1.692091422E-2
2.599577875E0,1.189364819E-3,-4.132641479E-4,-1.538653672E-2,1.543796904E-2
2.609534875E0,1.601622091E-3,8.152518421E-4,-1.280806400E-2,1.293353518E-2
2.619491875E0,6.366339512E-4,-2.600014210E-3,-1.382601261E-2,1.408275546E-2
2.629448875E0,-3.208580893E-5,-1.829561777E-3,-1.337167807E-2,1.349629950E-2
2.639405875E0,-2.185617341E-4,-1.090820879E-3,-1.728574932E-2,1.732151231E-2
2.649362875E0,1.146840863E-3,1.758709550E-5,-1.523458399E-2,1.527769952E-2
2.659319875E0,5.383191165E-4,-2.112246118E-3,-1.833625510E-2,1.846536277E-2
2.669275875E0,6.030339282E-4,2.811938524E-3,-1.682251506E-2,1.706656559E-2
2.679232875E0,-1.324063982E-3,-3.734314814E-4,-1.386288460E-2,1.393097865E-2
2.689189875E0,2.103690524E-3,-1.047210768E-3,-1.652711257E-2,1.669334042E-2
2.699146875E0,-7.738079876E-4,-5.784817040E-5,-1.563366130E-2,1.565290679E-2
2.709103875E0,1.142869121E-3,-1.035761088E-3,-1.758496091E-2,1.765247294E-2
2.719060875E0,9.489161894E-4,3.743078560E-5,-1.599692740E-2,1.602509061E-2
2.729017875E0,1.124684815E-3,1.085372642E-4,-1.655619219E-2,1.659470386E-2
2.738974875E0,-1.545450417E-3,-2.191034146E-3,-1.637202129E-2,1.659012142E-2
2.748931875E0,-2.867710078E-3,-4.527885467E-4,-1.674779505E-2,1.699757093E-2
2.758888875E0,-7.872474380E-4,1.096475869E-3,-1.311317924E-2,1.318246895E-2
2.768845875E0,-1.526160631E-4,-1.373663545E-4,-1.123405341E-2,1.123592974E-2
2.778802875E0,2.591977827E-4,-1.014571637E-3,-1.461313199E-2,1.465060291E-2
2.788759875E0,-1.169321826E-3,1.681345515E-3,-1.565522701E-2,1.578861517E-2
2.798716875E0,3.035950940E-4,-1.616059802E-3,-1.729485206E-2,1.737284453E-2
2.808673875E0,2.615171252E-4,1.043372788E-3,-1.726022922E-2,1.729371361E-2
2.818629875E0,-5.064965226E-4,-4.014763981E-4,-1.439537108E-2,1.440987268E-2
2.828586875E0,-1.300917473E-3,6.123892963E-4,-1.024243794E-2,1.034286914E-2
2.838543875E0,1.260656747E-3,1.084371470E-3,-1.048107073E-2,1.061216097E-2
2.848500875E0,2.744882368E-4,-5.854303017E-4,-1.310481690E-2,1.312075830E-2
2.858457875E0,-5.988734774E-4,-1.044088975E-3,-1.788722910E-2,1.792768072E-2
2.868414875E0,1.011007465E-3,7.466208190E-4,-1.615138166E-2,1.620020704E-2
2.878371875E0,1.787719317E-3,-3.409003839E-4,-1.520310715E-2,1.531164983E-2
2.888328875E0,1.220732345E-3,-1.879408956E-6,-1.357991062E-2,1.363466771E-2
2.898285875E0,-8.115568198E-4,-5.019549280E-5,-1.424105279E-2,1.426424652E-2
2.908242875E0,-7.039913908E-5,-2.478025854E-4,-1.178561896E-2,1.178843401E-2
2.918199875E0,1.914686989E-3,-4.792306572E-4,-1.463583857E-2,1.476832620E-2
2.928156875E0,-1.732512144E-3,2.749767154E-4,-1.620497368E-2,1.629964363E-2
2.938113875E0,-1.205252134E-3,-1.849760301E-3,-1.728875004E-2,1.742914581E-2
2.948070875E0,-7.021810161E-4,1.345500350E-3,-1.846213825E-2,1.852441573E-2
2.958027875E0,2.050759038E-3,-5.642464384E-4,-1.733929478E-2,1.746926243E-2
2.967983875E0,3.044118173E-3,9.042201564E-4,-1.860722713E-2,1.887625946E-2
