"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
9.295577917E-1,2.764078788E-3,1.655239612E-5,-1.541147828E-1,1.541395689E-1
9.395137917E-1,4.526558798E-3,-1.995998435E-3,-1.577590555E-1,1.578366033E-1
9.494697917E-1,2.023754641E-3,-1.646857709E-3,-1.536262035E-1,1.536483587E-1
9.594257917E-1,2.377156168E-3,-1.382672228E-3,-1.457778662E-1,1.458038029E-1
9.693817917E-1,9.022623999E-4,-2.126043662E-3,-1.382219046E-1,1.382411989E-1
9.793377917E-1,1.395330764E-4,-2.820705995E-4,-1.353435516E-1,1.353439175E-1
9.892937917E-1,4.196221125E-4,-2.537440509E-3,-1.415575147E-1,1.415808767E-1
9.992497917E-1,3.250562120E-3,-2.276184037E-3,-1.521520913E-1,1.522038306E-1
1.009205792E0,4.072151147E-3,-2.478822134E-3,-1.585332900E-1,1.586049527E-1
1.019160792E0,4.570694640E-3,-1.626078039E-3,-1.580360681E-1,1.581105126E-1
1.029116792E0,1.438856008E-3,-2.947110683E-3,-1.490730047E-1,1.491090759E-1
1.039072792E0,1.087851357E-3,-3.645124845E-3,-1.396661848E-1,1.397179785E-1
1.049028792E0,-2.535742242E-4,-3.160180524E-3,-1.311337799E-1,1.311720979E-1
1.058984792E0,-3.017773852E-4,-3.081350587E-3,-1.303811669E-1,1.304179224E-1
1.068940792E0,2.092131879E-3,-1.564682461E-3,-1.422818750E-1,1.423058579E-1
1.078896792E0,2.720904071E-3,-2.584939823E-3,-1.570286006E-1,1.570734434E-1
1.088852792E0,5.027808249E-3,-1.804255880E-3,-1.616473794E-1,1.617356159E-1
1.098808792E0,4.431793466E-3,-2.626906149E-3,-1.561463475E-1,1.562313134E-1
1.108764792E0,2.720212098E-3,-1.590771601E-3,-1.466667354E-1,1.467005841E-1
1.118720792E0,1.577715972E-3,-2.177998424E-3,-1.392003000E-1,1.392262776E-1
1.128676792E0,2.183696488E-3,-3.238845617E-3,-1.344731152E-1,1.345298382E-1
1.138631792E0,-2.548474353E-3,-3.884639591E-4,-1.375181824E-1,1.375423430E-1
1.148587792E0,3.632838489E-4,-4.223294556E-3,-1.469703317E-1,1.470314476E-1
1.158543792E0,2.841621637E-3,-2.151356079E-3,-1.546127945E-1,1.546538696E-1
1.168499792E0,-3.890010994E-4,-1.471119002E-3,-1.555386782E-1,1.555461215E-1
1.178455792E0,2.144464059E-3,-2.195765264E-3,-1.527735144E-1,1.528043416E-1
1.188411792E0,7.066694670E-4,-3.572981805E-4,-1.485780776E-1,1.485801877E-1
1.198367792E0,7.066694670E-4,-2.286676317E-4,-1.392229199E-1,1.392249012E-1
1.208323792E0,-7.364910562E-4,-1.427196898E-3,-1.365842223E-1,1.365936642E-1
1.218279792E0,1.673857914E-4,-2.237875015E-5,-1.408596635E-1,1.408597647E-1
1.228235792E0,2.810585429E-4,-1.883152872E-3,-1.433778256E-1,1.433904674E-1
1.238191792E0,1.686941250E-3,-2.940446138E-4,-1.518767774E-1,1.518864304E-1
1.248147792E0,1.954856329E-3,6.137425080E-4,-1.556678563E-1,1.556813400E-1
1.258102792E0,3.141294466E-3,-2.719203942E-3,-1.513524652E-1,1.514094796E-1
1.268058792E0,-8.007023716E-4,-1.207438298E-3,-1.424858868E-1,1.424932524E-1
1.278014792E0,2.560398425E-4,-1.882549375E-3,-1.335653663E-1,1.335788779E-1
1.287970792E0,-2.348273993E-3,1.865114085E-3,-1.319489181E-1,1.319829914E-1
1.297926792E0,-2.610329073E-3,-4.918755963E-3,-1.379024088E-1,1.380147903E-1
1.307882792E0,2.644632943E-3,-3.618572839E-3,-1.511460543E-1,1.512124925E-1
1.317838792E0,-1.239054720E-3,-1.759420149E-3,-1.588532478E-1,1.588678229E-1
1.327794792E0,3.855646821E-3,-1.731500030E-3,-1.563724130E-1,1.564295230E-1
1.337750792E0,2.099558478E-3,6.224680692E-4,-1.519262642E-1,1.519420460E-1
1.347706792E0,5.293847062E-4,-2.375693060E-3,-1.420447528E-1,1.420656045E-1
1.357662792E0,2.115297131E-3,-1.258763485E-3,-1.335503310E-1,1.335730133E-1
1.367617792E0,-1.841021236E-3,-1.978174783E-3,-1.338222027E-1,1.338494844E-1
1.377573792E0,-1.051660161E-3,-2.598425373E-3,-1.408007443E-1,1.408286455E-1
1.387529792E0,1.627516816E-3,-2.548072487E-3,-1.508027315E-1,1.508330379E-1
1.397485792E0,2.383854706E-3,-1.684941351E-3,-1.598939598E-1,1.599206058E-1
1.407441792E0,3.234782256E-3,-1.260960475E-3,-1.547006965E-1,1.547396501E-1
1.417397792E0,1.319436589E-3,-2.031412907E-3,-1.487466693E-1,1.487663913E-1
1.427353792E0,-1.281338045E-3,-2.132648602E-3,-1.379893571E-1,1.380117846E-1
1.437309792E0,-1.834742958E-3,-2.002686262E-3,-1.348787844E-1,1.349061285E-1
1.447265792E0,-1.196559751E-3,-7.026987150E-4,-1.398840398E-1,1.398909222E-1
1.457221792E0,3.336926457E-4,-6.347885355E-4,-1.515169889E-1,1.515186861E-1
1.467177792E0,-3.666642588E-4,1.640027389E-3,-1.566151232E-1,1.566241390E-1
1.477133792E0,7.515971083E-4,-7.522897795E-4,-1.543495804E-1,1.543532436E-1
1.487088792E0,1.552294940E-3,-2.801369876E-3,-1.403232366E-1,1.403597806E-1
1.497045042E0,2.531539183E-3,-1.435168087E-3,-1.336235255E-1,1.336552093E-1
1.507001042E0,-3.577141091E-3,-1.122131944E-4,-1.311274022E-1,1.311762331E-1
1.516957042E0,1.519882819E-3,-1.633676700E-3,-1.384644061E-1,1.384823841E-1
1.526913042E0,2.993220929E-3,-2.074495889E-3,-1.506526768E-1,1.506966885E-1
1.536869042E0,2.175364178E-3,-3.664136864E-3,-1.588078141E-1,1.588649739E-1
1.546825042E0,2.445471007E-3,-2.172281034E-3,-1.573877186E-1,1.574217046E-1
1.556781042E0,-4.560430534E-4,-1.486251131E-3,-1.454293281E-1,1.454376374E-1
1.566737042E0,-1.078512869E-3,-3.291551024E-3,-1.403620690E-1,1.404048002E-1
1.576693042E0,-1.152016106E-3,-1.051566564E-3,-1.354277581E-1,1.354367402E-1
1.586649042E0,1.803430263E-3,-3.122903407E-3,-1.412060708E-1,1.412521126E-1
1.596604042E0,1.799968304E-3,-2.212368883E-3,-1.494677365E-1,1.494949454E-1
1.606560042E0,3.461600980E-3,-7.138634101E-4,-1.538120061E-1,1.538526097E-1
1.616516042E0,6.775324000E-4,-1.760751940E-3,-1.538660675E-1,1.538776333E-1
1.626472042E0,1.532872207E-3,3.116587177E-4,-1.470833123E-1,1.470916299E-1
1.636428042E0,1.225277083E-3,-3.246590495E-3,-1.411511153E-1,1.411937640E-1
1.646384042E0,1.156188082E-3,-3.195983358E-3,-1.331459731E-1,1.331893435E-1
1.656340042E0,-1.715764869E-3,-2.162677236E-3,-1.358317733E-1,1.358598235E-1
1.666296042E0,1.056644367E-3,-8.462974802E-4,-1.454669237E-1,1.454732230E-1
1.676252042E0,2.235891996E-3,-1.633794047E-3,-1.555451304E-1,1.555697788E-1
1.686208042E0,2.317799721E-3,-2.105946653E-3,-1.568766981E-1,1.569079527E-1
1.696164042E0,9.191075223E-4,4.176646471E-4,-1.535919458E-1,1.535952636E-1
1.706119042E0,1.070120605E-3,7.175430655E-4,-1.450273842E-1,1.450331072E-1
1.716075042E0,-1.277455944E-3,-1.687823795E-3,-1.369100809E-1,1.369264434E-1
1.726031042E0,1.713446458E-3,-8.135577664E-4,-1.358171701E-1,1.358304144E-1
1.735987042E0,-5.483762361E-4,-5.398988724E-3,-1.410625279E-1,1.411668749E-1
1.745943042E0,1.788092195E-3,-1.567271538E-3,-1.491420716E-1,1.491610242E-1
1.755899042E0,3.878407413E-3,-2.057826146E-3,-1.555033028E-1,1.555652721E-1
1.765855042E0,4.786652513E-3,-1.443341374E-3,-1.539320946E-1,1.540132625E-1
1.775811042E0,3.443620401E-3,-5.839392543E-4,-1.463913620E-1,1.464330235E-1
1.785767042E0,-1.728440402E-4,-2.727936953E-5,-1.406602859E-1,1.406603948E-1
1.795723042E0,4.798966693E-4,-2.111735754E-3,-1.363358498E-1,1.363530479E-1
1.805679042E0,-1.576955663E-3,-1.417272724E-3,-1.361326575E-1,1.361491678E-1
1.815634042E0,2.359729260E-3,-1.308616251E-3,-1.456768960E-1,1.457018834E-1
1.825590042E0,2.596058650E-3,-1.530000009E-3,-1.526306123E-1,1.526603557E-1
1.835546042E0,-4.023944493E-4,7.304912433E-4,-1.552785933E-1,1.552808329E-1
1.845502042E0,3.781076521E-3,4.632743075E-4,-1.536361724E-1,1.536833909E-1
1.855458042E0,1.224974520E-3,-1.557798125E-3,-1.464022249E-1,1.464156370E-1
1.865414042E0,7.853769930E-4,2.608738840E-3,-1.356683522E-1,1.356957042E-1
1.875370042E0,-1.933710417E-3,-1.235534437E-3,-1.345714033E-1,1.345909669E-1
1.885326042E0,1.189625473E-3,-9.663142264E-4,-1.390327215E-1,1.390411688E-1
1.895282042E0,2.218327718E-4,-1.178301871E-3,-1.484901309E-1,1.484949716E-1
1.905238042E0,1.908680773E-3,-8.377339691E-4,-1.567020565E-1,1.567159194E-1
1.915194042E0,2.702569123E-3,-6.726179272E-4,-1.564796865E-1,1.565044682E-1
1.925149042E0,2.536940388E-3,-7.436592132E-4,-1.507682204E-1,1.507913969E-1
1.935105042E0,1.042374410E-3,-1.557255164E-3,-1.413928270E-1,1.414052443E-1
1.945061042E0,8.266198565E-4,-4.023371264E-3,-1.355942339E-1,1.356564303E-1
1.955017042E0,-1.338530099E-3,-1.756221987E-3,-1.355817169E-1,1.355996974E-1
1.964973042E0,-2.087861067E-4,-3.179081716E-3,-1.413857937E-1,1.414216844E-1
1.974929042E0,-1.462069806E-3,-3.766370937E-4,-1.513606608E-1,1.513681906E-1
1.984885042E0,2.336636651E-3,-4.788627848E-4,-1.565793306E-1,1.565974966E-1
1.994841042E0,2.413601847E-3,-2.426166087E-3,-1.574579030E-1,1.574950888E-1
2.004797042E0,1.101925969E-3,-9.179301560E-5,-1.472137570E-1,1.472179097E-1
2.014753042E0,3.367997706E-4,-1.336022280E-3,-1.379273087E-1,1.379341904E-1
2.024709042E0,1.489971066E-3,-2.661390230E-3,-1.328697950E-1,1.329047984E-1
2.034664042E0,9.639968048E-4,-2.230224200E-3,-1.362959594E-1,1.363176134E-1
2.044620042E0,7.526631816E-4,-4.071258008E-4,-1.474292576E-1,1.474317410E-1
2.054576042E0,1.634435845E-3,-1.965074800E-3,-1.546280533E-1,1.546491764E-1
2.064532042E0,1.978717977E-3,9.012054652E-4,-1.564984769E-1,1.565135801E-1
2.074488042E0,3.694592742E-3,5.531301722E-4,-1.511567086E-1,1.512028655E-1
2.084444042E0,2.295519691E-3,-1.511818729E-3,-1.442259997E-1,1.442521889E-1
2.094400042E0,1.672606333E-3,-9.312499315E-4,-1.386512071E-1,1.386644225E-1
2.104356042E0,-1.079732901E-3,-1.451821066E-3,-1.339656264E-1,1.339778439E-1
2.114312042E0,3.721946385E-3,-1.139964908E-3,-1.422006488E-1,1.422539171E-1
2.124268042E0,7.488126401E-3,-5.104960874E-4,-1.545339227E-1,1.547160816E-1
2.134224042E0,3.103232011E-3,6.016399711E-4,-1.615066081E-1,1.615375389E-1
2.144179042E0,4.024692811E-3,-1.406707801E-3,-1.610629857E-1,1.611194039E-1
2.154135042E0,7.492711302E-4,1.518242061E-3,-1.515174210E-1,1.515268799E-1
2.164091042E0,2.052908763E-3,5.617216229E-4,-1.394463778E-1,1.394626195E-1
2.174047042E0,2.944234875E-4,-1.190105453E-3,-1.321682185E-1,1.321739044E-1
2.184003042E0,8.764148224E-4,-4.268532619E-3,-1.359757483E-1,1.360455534E-1
2.193959042E0,8.846706478E-4,-1.212289557E-3,-1.452041268E-1,1.452118822E-1
2.203915042E0,2.776075853E-4,-7.567862049E-4,-1.600724459E-1,1.600744755E-1
2.213871042E0,4.982081242E-3,-4.912689328E-4,-1.621851325E-1,1.622623791E-1
2.223827042E0,4.174103495E-3,-8.574444801E-4,-1.553109735E-1,1.553694206E-1
2.233783042E0,-7.487497060E-4,-1.409251243E-3,-1.430806816E-1,1.430895805E-1
2.243739042E0,1.885887352E-3,5.146730691E-4,-1.342311054E-1,1.342453393E-1
2.253694042E0,-1.187666785E-3,-2.098420635E-3,-1.316598207E-1,1.316818982E-1
2.263650042E0,1.208654838E-3,-1.441030763E-3,-1.341196150E-1,1.341328019E-1
2.273606042E0,1.174832694E-3,-4.234421067E-3,-1.476577967E-1,1.477231718E-1
2.283562042E0,4.447801970E-3,-1.708501950E-4,-1.571478099E-1,1.572108338E-1
2.293518042E0,4.531159066E-3,-1.554042101E-4,-1.594906002E-1,1.595550285E-1
2.303474042E0,3.719859291E-3,-5.290545523E-4,-1.556263119E-1,1.556716615E-1
2.313430042E0,1.614896813E-3,-5.136085674E-4,-1.473294944E-1,1.473392398E-1
2.323386042E0,-4.890232813E-4,-2.868811600E-3,-1.356889158E-1,1.357201205E-1
2.333342042E0,-2.243050840E-4,2.281786874E-4,-1.324550509E-1,1.324554374E-1
2.343298042E0,4.940793733E-4,-1.531872898E-3,-1.364721507E-1,1.364816422E-1
2.353254042E0,1.336969784E-3,-9.642913938E-5,-1.483823508E-1,1.483884053E-1
2.363209042E0,3.604909172E-3,-1.838665456E-3,-1.566140801E-1,1.566663529E-1
2.373165042E0,1.055198722E-3,-3.122841008E-3,-1.565150023E-1,1.565497094E-1
2.383121042E0,3.529811744E-3,-1.178709790E-3,-1.506327093E-1,1.506786714E-1
2.393077042E0,2.144967904E-3,-2.053240314E-4,-1.415883452E-1,1.416047405E-1
2.403033042E0,2.526442520E-3,-1.236818731E-3,-1.355674714E-1,1.355966516E-1
2.412989042E0,3.695485066E-4,1.400355250E-4,-1.340244412E-1,1.340250239E-1
2.422945042E0,1.633525826E-4,-2.559967339E-3,-1.429651380E-1,1.429881491E-1
2.432901042E0,1.508248853E-3,-1.706425101E-3,-1.549680084E-1,1.549847422E-1
2.442857042E0,2.730551874E-3,-3.174997866E-3,-1.581086218E-1,1.581640693E-1
2.452813042E0,9.161402704E-4,-1.166708767E-3,-1.562044621E-1,1.562115056E-1
2.462769042E0,5.828718655E-3,-4.065571353E-3,-1.458339691E-1,1.460070183E-1
2.472724042E0,-2.944212174E-4,-2.250360325E-3,-1.348279268E-1,1.348470268E-1
2.482680042E0,-1.915555447E-3,-3.474287689E-3,-1.305096000E-1,1.305698883E-1
2.492635792E0,-1.356291585E-3,-2.667773515E-4,-1.372013241E-1,1.372082870E-1
2.502591792E0,9.301878745E-4,-4.392182454E-4,-1.456158608E-1,1.456194942E-1
2.512547792E0,3.440217115E-3,7.392307743E-4,-1.518050432E-1,1.518458189E-1
2.522503792E0,3.958744928E-3,-1.027673483E-3,-1.532835066E-1,1.533380617E-1
2.532459792E0,1.682807459E-3,2.085659653E-4,-1.485934108E-1,1.486030857E-1
2.542415792E0,9.069362422E-4,2.477270551E-3,-1.414650828E-1,1.414896782E-1
2.552371792E0,1.493630698E-3,-6.242468953E-4,-1.342852116E-1,1.342949689E-1
2.562327792E0,-1.234801253E-3,-2.534481697E-3,-1.364972442E-1,1.365263565E-1
2.572283792E0,3.314410569E-3,-2.954196185E-3,-1.434853822E-1,1.435540578E-1
2.582238792E0,2.197755501E-3,-1.962107606E-3,-1.475252956E-1,1.475547114E-1
2.592194792E0,-1.921652583E-4,9.633749723E-4,-1.521679759E-1,1.521711468E-1
2.602150792E0,2.087071072E-3,9.148269892E-4,-1.489468813E-1,1.489643119E-1
2.612106792E0,2.613577992E-3,-2.341420390E-3,-1.442708969E-1,1.443135639E-1
2.622062792E0,5.322717479E-4,1.970091835E-4,-1.376212984E-1,1.376224688E-1
2.632018792E0,2.505141310E-3,-2.068541944E-3,-1.386359632E-1,1.386740239E-1
2.641974792E0,2.207902726E-3,-4.244357347E-3,-1.450008154E-1,1.450797225E-1
2.651930792E0,2.225479577E-3,-1.679467037E-3,-1.506842673E-1,1.507100586E-1
2.661886792E0,3.460655920E-3,-1.111041754E-3,-1.551571637E-1,1.551997294E-1
2.671842792E0,9.636760224E-4,-1.795474440E-3,-1.521131694E-1,1.521268179E-1
2.681797792E0,1.893739565E-3,-1.743393019E-3,-1.502015442E-1,1.502235985E-1
2.691753792E0,6.817349349E-4,-3.041151911E-3,-1.446089149E-1,1.446424959E-1
2.701709792E0,1.008044928E-3,-2.001859248E-3,-1.409593225E-1,1.409771406E-1
2.711665792E0,1.173693570E-3,-5.267346278E-4,-1.391209364E-1,1.391268844E-1
2.721621792E0,1.079806942E-3,-1.761639491E-3,-1.413326263E-1,1.413477295E-1
2.731577792E0,1.324817771E-3,-1.562852412E-4,-1.473585665E-1,1.473646046E-1
2.741533792E0,1.974926563E-3,-1.704283059E-3,-1.470590234E-1,1.470821582E-1
2.751489792E0,9.847632609E-4,-1.306673512E-3,-1.438949257E-1,1.439042279E-1
2.761445792E0,2.413459588E-3,-1.349810511E-3,-1.428828090E-1,1.429095654E-1
2.771401792E0,2.504806034E-3,-9.255688637E-4,-1.415698677E-1,1.415950500E-1
2.781357792E0,2.226003911E-3,-3.295641392E-3,-1.454023719E-1,1.454567499E-1
2.791312792E0,8.994835662E-4,-5.651023239E-4,-1.465579122E-1,1.465617619E-1
2.801268792E0,2.903782995E-3,-1.784252934E-3,-1.495716125E-1,1.496104367E-1
2.811224792E0,2.653446048E-3,-8.939579129E-4,-1.527016163E-1,1.527272849E-1
2.821180792E0,3.911256324E-3,1.979246736E-4,-1.494155526E-1,1.494668674E-1
2.831136792E0,4.310464021E-3,6.263609976E-5,-1.425672323E-1,1.426323937E-1
2.841092792E0,1.419467968E-3,-2.092736773E-3,-1.370418519E-1,1.370651801E-1
2.851048792E0,-5.595269613E-4,-2.899940126E-3,-1.386189759E-1,1.386504353E-1
2.861004792E0,1.234869938E-3,-7.727975026E-4,-1.445810497E-1,1.445883884E-1
2.870960792E0,2.737691626E-3,-1.051364467E-3,-1.537798792E-1,1.538078398E-1
2.880916792E0,2.300551161E-3,-5.942843854E-4,-1.567676067E-1,1.567856123E-1
2.890871792E0,-2.672686242E-4,9.048096836E-4,-1.543137729E-1,1.543166570E-1
2.900827792E0,2.393824980E-5,-1.788138412E-3,-1.459255815E-1,1.459365387E-1
2.910783792E0,-1.174805220E-5,-2.839853987E-4,-1.403441280E-1,1.403444158E-1
2.920739792E0,-2.270924160E-4,-1.660643145E-3,-1.399247348E-1,1.399347731E-1
2.930695792E0,3.433566890E-4,-2.342546359E-4,-1.448470503E-1,1.448476467E-1
2.940651792E0,2.301851287E-3,-1.749631017E-3,-1.498953849E-1,1.499232675E-1
2.950607792E0,1.404298237E-4,-4.161866382E-4,-1.530315280E-1,1.530321584E-1
2.960563792E0,5.831648596E-4,-1.168337651E-3,-1.495059282E-1,1.495116305E-1
