"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
8.247041667E-3,1.435744809E-3,6.269849837E-4,1.031529158E-3,1.875773369E-3
1.820304167E-2,4.354711156E-3,-1.784279943E-3,2.213961445E-3,5.200845071E-3
2.816004167E-2,1.330683008E-4,-6.130216643E-4,-1.527247485E-3,1.651056514E-3
3.811704167E-2,3.606381360E-3,9.122015908E-4,1.078732312E-4,3.721523195E-3
4.807404167E-2,-2.332734177E-3,-6.207143888E-4,1.288186293E-3,2.736121163E-3
5.803104167E-2,-5.836412311E-5,1.429862343E-3,2.051778138E-4,1.445686904E-3
6.798804167E-2,2.263276838E-4,1.473005861E-3,3.971918486E-4,1.542313798E-3
7.794404167E-2,9.782449342E-5,9.142803028E-4,-9.529944509E-5,9.244241926E-4
8.790104167E-2,5.518933758E-4,4.245247692E-4,-6.455085240E-4,9.494676574E-4
9.785804167E-2,1.640412956E-4,-4.105363041E-5,5.455994979E-4,5.712037809E-4
1.078150417E-1,2.798887435E-4,2.556859516E-3,-1.075200271E-3,2.787817052E-3
1.177720417E-1,7.029001135E-4,-2.965843305E-4,-1.533462666E-3,1.712757596E-3
1.277290417E-1,-2.682243939E-3,5.782637745E-4,-3.403667361E-4,2.764899828E-3
1.376850417E-1,3.506313078E-4,6.896927953E-4,1.219129656E-3,1.443916751E-3
1.476420417E-1,1.680347719E-3,4.345625639E-4,-2.775667235E-4,1.757684945E-3
1.575990417E-1,2.137520118E-3,-2.687824890E-4,4.511210136E-4,2.201078474E-3
1.675560417E-1,-1.458013896E-3,6.787702441E-4,2.460577525E-4,1.626984322E-3
1.775130417E-1,1.741923857E-3,1.799931750E-3,-9.085447527E-4,2.664489932E-3
1.874690417E-1,1.631935360E-3,2.925824374E-4,3.700391389E-4,1.698748500E-3
1.974260417E-1,-2.325396053E-5,-6.288643926E-4,1.835674513E-3,1.940544277E-3
2.073830417E-1,6.587816169E-4,8.614398539E-4,-2.339895815E-3,2.578989000E-3
2.173400417E-1,-1.085295109E-3,-9.257346392E-6,-4.308465868E-4,1.167724263E-3
2.272970417E-1,-7.627864834E-4,-3.493437544E-4,-9.376460221E-4,1.258198848E-3
2.372540417E-1,2.797017107E-3,5.500204861E-5,-1.427167095E-3,3.140562981E-3
2.472100417E-1,8.553063963E-4,-1.476049423E-3,5.994224921E-5,1.707004395E-3
2.571670417E-1,4.130956251E-3,8.018929511E-4,-7.452461869E-4,4.273549313E-3
2.671240417E-1,-6.920285523E-4,1.755837351E-3,1.441209111E-3,2.374647768E-3
2.770810417E-1,-1.234288095E-3,7.028738037E-4,-1.087340061E-3,1.788800462E-3
2.870380417E-1,-1.908768900E-5,-4.622591659E-4,1.110034063E-3,1.202590329E-3
2.969950417E-1,-3.518871963E-4,-6.837770343E-5,1.875281800E-3,1.909235956E-3
3.069510417E-1,-3.027298953E-3,1.232043840E-3,2.049452625E-3,3.857813764E-3
3.169080417E-1,3.274967894E-4,2.910699695E-4,-1.818937715E-3,1.870965068E-3
3.268650417E-1,-8.030151948E-4,-2.259971574E-3,-2.874082187E-3,3.743347878E-3
3.368220417E-1,9.496649727E-5,-5.020331591E-4,-6.682034582E-4,8.411609775E-4
3.467790417E-1,6.489040097E-4,-7.877908647E-4,-1.757968916E-3,2.032767957E-3
3.567360417E-1,6.853048690E-4,4.817955196E-4,-4.371954128E-4,9.449388949E-4
3.666920417E-1,1.688517630E-3,1.740671694E-3,7.018386386E-4,2.524600406E-3
3.766490417E-1,2.313016448E-3,-2.416429110E-3,2.274290659E-3,4.044944095E-3
3.866060417E-1,-7.717078552E-5,1.507738605E-3,-6.935358979E-4,1.661391908E-3
3.965630417E-1,-5.228659138E-4,5.168737844E-4,2.115135547E-3,2.239273466E-3
4.065200417E-1,3.021813463E-4,4.034228623E-4,6.682402454E-4,8.370236541E-4
4.164760417E-1,-1.309919404E-3,-2.185792662E-3,-1.927316189E-4,2.555528103E-3
4.264330417E-1,-2.390623558E-4,7.709488273E-5,-2.720337827E-3,2.731910014E-3
4.363900417E-1,7.273362717E-4,7.767574862E-4,1.126813702E-3,1.549864305E-3
4.463470417E-1,5.582255544E-4,7.075350732E-5,-2.282024361E-4,6.072052209E-4
4.563040417E-1,1.223820029E-3,1.281937584E-3,1.898571383E-3,2.597243294E-3
4.662610417E-1,-9.344057180E-4,1.074210741E-3,-1.579215750E-4,1.432474078E-3
4.762170417E-1,2.198681468E-3,2.759303898E-4,3.057532012E-6,2.215930307E-3
4.861740417E-1,-7.236050442E-4,6.418488920E-4,4.209075123E-4,1.054863685E-3
4.961310417E-1,9.067403153E-4,-7.442040369E-4,-7.156301290E-4,1.374097569E-3
5.060880417E-1,-4.725106992E-4,6.784563884E-4,-6.101690233E-4,1.027558110E-3
5.160450417E-1,-5.907937884E-5,1.829318702E-3,1.204501837E-3,2.191054989E-3
5.260020417E-1,1.499668811E-3,-2.076740377E-3,-3.023142926E-4,2.579389670E-3
5.359580417E-1,7.440166082E-4,2.188161016E-3,2.975943498E-4,2.330272890E-3
5.459150417E-1,-7.793772966E-6,-1.319842413E-4,8.145137690E-4,8.251746862E-4
5.558720417E-1,1.492897398E-3,9.996257722E-4,-1.095817657E-3,2.104473963E-3
5.658290417E-1,8.526735473E-4,1.565281302E-3,1.654555090E-4,1.790121018E-3
5.757860417E-1,8.107878966E-4,4.614135250E-4,6.445194595E-4,1.133880412E-3
5.857430417E-1,-2.169259824E-4,-6.208950654E-4,2.974519040E-3,3.046363584E-3
5.956990417E-1,-1.695010345E-3,1.868525520E-3,6.598522887E-4,2.607652725E-3
6.056552917E-1,6.826596800E-4,-7.839826867E-4,1.057995018E-3,1.483241905E-3
6.156122917E-1,1.316125738E-3,-1.126080751E-3,-2.349548042E-3,2.919010246E-3
6.255692917E-1,3.674323671E-5,-3.242027014E-4,-1.500430517E-4,3.591244554E-4
6.355262917E-1,-5.074054934E-5,1.025159843E-3,-7.454170845E-4,1.268532198E-3
6.454832917E-1,2.948245034E-3,-2.504941076E-4,-7.129264995E-4,3.043544031E-3
6.554392917E-1,-2.894969657E-5,1.545155421E-3,-3.452673554E-4,1.583525468E-3
6.653962917E-1,1.918263733E-4,4.739314318E-5,9.112120606E-4,9.323898792E-4
6.753532917E-1,-1.309079817E-3,1.653116196E-4,2.396797296E-3,2.735992539E-3
6.853102917E-1,-5.263767671E-4,-2.759741619E-4,1.835136674E-3,1.928979226E-3
6.952672917E-1,-1.489199232E-3,6.583975628E-4,3.341975622E-3,3.717526430E-3
7.052232917E-1,1.626166515E-3,6.879586726E-4,1.166439615E-3,2.116196127E-3
7.151802917E-1,1.128063654E-3,5.639987066E-4,-7.094894536E-4,1.447065110E-3
7.251372917E-1,-1.216583420E-3,6.039533764E-5,1.183485612E-3,1.698340663E-3
7.350942917E-1,1.617479953E-3,1.041137613E-3,-1.953604165E-3,2.741674336E-3
7.450512917E-1,4.305089824E-4,-2.960261889E-3,5.843881518E-4,3.047949794E-3
7.550082917E-1,-7.628763560E-4,-5.210163072E-4,1.419075299E-3,1.693284687E-3
7.649642917E-1,1.538361190E-3,1.935092732E-4,1.044634730E-3,1.869562170E-3
7.749212917E-1,7.528533461E-4,1.062816009E-4,-4.824870266E-4,9.004874625E-4
7.848782917E-1,-2.578163985E-4,-5.248868838E-4,4.014163278E-4,7.093029003E-4
7.948352917E-1,1.110178768E-3,-1.686438918E-4,1.086798031E-3,1.562711624E-3
