"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.611984167E-1,2.799123060E-3,-2.222510055E-3,-1.918266118E-1,1.918599062E-1
6.711544167E-1,1.090172678E-3,-2.570585348E-3,-1.855476797E-1,1.855686876E-1
6.811114167E-1,1.281907316E-3,-3.368780948E-3,-1.767041683E-1,1.767409264E-1
6.910684167E-1,2.140510362E-3,-2.007372677E-3,-1.753044128E-1,1.753289722E-1
7.010254167E-1,4.615024664E-3,-3.558556549E-3,-1.769170314E-1,1.770129876E-1
7.109824167E-1,2.053330420E-3,-3.846178763E-3,-1.838625520E-1,1.839142390E-1
7.209384167E-1,1.520072576E-3,-1.548142172E-3,-1.874011010E-1,1.874136602E-1
7.308954167E-1,2.423683181E-3,2.356432378E-4,-1.901540160E-1,1.901696074E-1
7.408524167E-1,7.866419619E-4,-2.069418319E-3,-1.861055791E-1,1.861187467E-1
7.508094167E-1,1.679333509E-3,-4.254009575E-3,-1.794807017E-1,1.795389624E-1
7.607654167E-1,-3.264767583E-4,-2.438634634E-3,-1.754175425E-1,1.754347962E-1
7.707224167E-1,-1.650892664E-4,-1.058850437E-3,-1.705495566E-1,1.705529234E-1
7.806794167E-1,2.516263165E-3,-1.449799165E-4,-1.731685102E-1,1.731868515E-1
7.906364167E-1,-1.134664519E-3,-3.726799041E-4,-1.751650870E-1,1.751691584E-1
8.005934167E-1,2.355340635E-3,3.164587542E-4,-1.829054654E-1,1.829209038E-1
8.105494167E-1,1.133482205E-3,-3.530743532E-3,-1.843283921E-1,1.843656885E-1
8.205064167E-1,1.103348797E-3,-2.286505885E-3,-1.856817603E-1,1.856991158E-1
8.304634167E-1,1.227452070E-3,-1.589822583E-3,-1.838556379E-1,1.838666086E-1
8.404204167E-1,5.037811352E-4,-2.376593649E-3,-1.786479354E-1,1.786644531E-1
8.503774167E-1,1.222568331E-3,-1.843960956E-3,-1.725317240E-1,1.725459088E-1
8.603334167E-1,2.082917839E-3,-2.721872181E-3,-1.708076149E-1,1.708419985E-1
8.702904167E-1,-2.958176192E-4,-4.930963740E-3,-1.778151840E-1,1.778837867E-1
8.802474167E-1,1.430246863E-3,-6.609540433E-4,-1.862947196E-1,1.863013822E-1
8.902044167E-1,2.854771679E-3,5.383882672E-5,-1.915619224E-1,1.915832006E-1
9.001604167E-1,9.093345143E-4,-4.597175866E-4,-1.898480356E-1,1.898507699E-1
9.101174167E-1,1.122653717E-3,-1.917798072E-3,-1.847507358E-1,1.847641000E-1
9.200744167E-1,1.091029495E-3,-1.218719408E-3,-1.734448373E-1,1.734525503E-1
9.300314167E-1,-1.414472470E-3,-7.547968999E-4,-1.718706340E-1,1.718781117E-1
9.399884167E-1,1.712100580E-3,-1.243585721E-4,-1.761405766E-1,1.761489412E-1
9.499444167E-1,4.241958959E-4,-4.772907123E-3,-1.795616746E-1,1.796255983E-1
9.599014167E-1,3.628619947E-3,-2.250514925E-3,-1.902190596E-1,1.902669765E-1
9.698584167E-1,3.677355591E-3,-1.459555700E-3,-1.889021248E-1,1.889435524E-1
9.798154167E-1,-1.556457719E-3,-1.465783454E-3,-1.820455790E-1,1.820581333E-1
9.897714167E-1,1.599388197E-3,-7.531214505E-4,-1.751951277E-1,1.752040468E-1
9.997284167E-1,1.770545612E-3,-5.175108090E-4,-1.720321029E-1,1.720419922E-1
1.009685417E0,1.169470139E-3,-1.144419424E-3,-1.747751534E-1,1.747828127E-1
1.019642417E0,3.190744203E-3,-7.869740948E-4,-1.841580421E-1,1.841873629E-1
1.029599417E0,-7.134496700E-4,-2.239196561E-3,-1.862592697E-1,1.862740953E-1
1.039555417E0,1.555954339E-3,-1.370358281E-3,-1.851916760E-1,1.852032822E-1
1.049512417E0,1.690177713E-3,-8.321329951E-4,-1.844172329E-1,1.844268552E-1
1.059469417E0,2.106467960E-3,-3.624854609E-3,-1.803686321E-1,1.804173501E-1
1.069426417E0,1.868114923E-3,-1.676486805E-3,-1.776447594E-1,1.776624918E-1
1.079383417E0,1.151681179E-3,-2.969555557E-3,-1.776125431E-1,1.776410991E-1
1.089339417E0,3.056640271E-3,-2.557298169E-3,-1.816624105E-1,1.817061205E-1
1.099296417E0,4.349222872E-3,-2.709344961E-3,-1.825272441E-1,1.825991542E-1
1.109253417E0,3.590221750E-3,-1.907935366E-4,-1.840164959E-1,1.840516147E-1
1.119210417E0,2.963790204E-3,-2.043887042E-3,-1.842179894E-1,1.842531659E-1
1.129166417E0,7.405832876E-4,-4.600788467E-3,-1.827188879E-1,1.827783021E-1
1.139123417E0,-1.275788876E-3,-2.858774737E-3,-1.808644980E-1,1.808915887E-1
1.149080417E0,1.388170989E-3,-1.683255658E-3,-1.780759096E-1,1.780892752E-1
1.159037417E0,9.312845068E-4,-8.808160201E-4,-1.753568202E-1,1.753615053E-1
1.168994417E0,3.267469583E-4,-2.641964704E-3,-1.748361737E-1,1.748564393E-1
1.178950417E0,1.989784185E-3,-1.179324463E-3,-1.819612980E-1,1.819759985E-1
1.188907417E0,1.656356500E-3,-3.238480538E-3,-1.887100190E-1,1.887450729E-1
1.198864417E0,1.079326728E-3,3.541596234E-4,-1.894054711E-1,1.894088774E-1
1.208821417E0,5.871746689E-4,-1.074892469E-3,-1.892113239E-1,1.892152881E-1
1.218777417E0,3.351771738E-5,-1.145892777E-3,-1.797290146E-1,1.797326706E-1
1.228734417E0,2.806667471E-3,-3.307314590E-3,-1.737382263E-1,1.737923675E-1
1.238691417E0,3.671153914E-3,-4.187536426E-3,-1.732949317E-1,1.733843885E-1
1.248648417E0,2.241302747E-3,-3.683664836E-3,-1.763250679E-1,1.763777831E-1
1.258605417E0,2.696210286E-3,-1.752562821E-4,-1.886932850E-1,1.887126283E-1
1.268561417E0,1.019217772E-3,-1.256234013E-3,-1.925761700E-1,1.925829644E-1
1.278518417E0,1.435343060E-3,-7.405923679E-4,-1.892325729E-1,1.892394656E-1
1.288475417E0,5.354983732E-3,-1.282545738E-3,-1.844047904E-1,1.844869846E-1
1.298432417E0,3.598815296E-3,-3.442004323E-3,-1.739132255E-1,1.739845076E-1
1.308388417E0,9.873196250E-4,-4.236426204E-3,-1.735648811E-1,1.736193827E-1
1.318345417E0,1.590779051E-3,-2.553715371E-3,-1.793770045E-1,1.794022346E-1
1.328302417E0,2.056832192E-3,-3.212581389E-3,-1.813333482E-1,1.813734666E-1
1.338259417E0,-5.987691693E-4,1.491811126E-4,-1.879023015E-1,1.879033148E-1
1.348216417E0,1.188478083E-3,-3.049541265E-3,-1.854026616E-1,1.854315483E-1
1.358172417E0,4.656200763E-3,-2.828183584E-3,-1.796729267E-1,1.797554990E-1
1.368129417E0,2.708364744E-3,-3.680129535E-3,-1.754262596E-1,1.754857577E-1
1.378086417E0,-4.830933176E-4,-7.471917197E-4,-1.751073897E-1,1.751096502E-1
1.388043417E0,1.555822790E-3,-2.277975902E-3,-1.751228273E-1,1.751445529E-1
